id,cartridge_ref,gun_ref,created_on,scan_id,center_x,center_y,radius,gun_model,manufacturer,Training,Validation,Testing,NOTES
1328,WIN,10051/3,2021-06-14 9:39:58,124,6769,3964,1160,315 AUTO,BBM,x,,,
1338,S&B,10051/3,2021-06-14 9:39:58,124,6688,6526,1160,315 AUTO,BBM,y,,,
1348,GECO,10051/3,2021-06-14 9:39:58,124,6769,9088,1160,315 AUTO,BBM,z,,,
1358,S&B,10051/3,2021-06-14 9:39:59,124,6769,11569,1160,315 AUTO,BBM,,,,
1197,W-W,10071/3,2021-06-09 11:28:00,113,4045,9087,1159,315 AUTO,BBM,,,,10051/3 typo?
1121,LAPUA,10200/02,2021-06-09 11:26:16,112,14845,1485,1161,315 AUTO,BBM,x,,,
1131,GECO,10200/02,2021-06-09 11:26:16,112,14845,4049,1161,315 AUTO,BBM,y,,,
1150,GECO,10200/02,2021-06-09 11:26:16,112,12165,9232,1161,315 AUTO,BBM,z,,,
1160,HP,10200/02,2021-06-09 11:26:16,112,12119,11795,1161,315 AUTO,BBM,,,,
1133,RP,10931/03,2021-06-09 11:26:16,112,20189,3968,1161,315 AUTO,BBM,x,,,
1143,GECO,10931/03,2021-06-09 11:26:16,112,20270,6613,1161,315 AUTO,BBM,y,,,
1153,S&B,10931/03,2021-06-09 11:26:16,112,20108,9069,1161,315 AUTO,BBM,z,,,
1170,GECO,11324/2,2021-06-09 11:28:00,113,12188,1483,1159,315 AUTO,BBM,x,,,
1180,GECO,11324/2,2021-06-09 11:28:00,113,12053,4045,1159,315 AUTO,BBM,z,,,
1190,S&B,11324/2,2021-06-09 11:28:00,113,12188,6606,1159,315 AUTO,BBM,y,,,
1130,HP,12362/2,2021-06-09 11:26:16,112,12200,4049,1161,315 AUTO,BBM,x,,,
1140,HP,12362/2,2021-06-09 11:26:16,112,12119,6667,1161,315 AUTO,BBM,y,,,
1211,GFL,12382/2,2021-06-09 11:28:00,113,14830,11810,1159,315 AUTO,BBM,z,,,12362/2 typo?
1120,GECO,12706/2,2021-06-09 11:26:16,112,12119,1485,1161,315 AUTO,BBM,x,,,
1149,GECO,12706/2,2021-06-09 11:26:16,112,9362,9160,1161,315 AUTO,BBM,y,,,
1159,GECO,12706/2,2021-06-09 11:26:16,112,9393,11795,1161,315 AUTO,BBM,z,,,
1320,CBC,12719/3,2021-06-14 9:39:58,124,12190,1402,1160,315 AUTO,BBM,x,,,
1349,CBC,12719/3,2021-06-14 9:39:58,124,9412,9088,1160,315 AUTO,BBM,y,,,
1359,CBC,12719/3,2021-06-14 9:39:59,124,9331,11650,1160,315 AUTO,BBM,z,,,
1175,S&B,12786/4,2021-06-09 11:28:00,113,25562,1483,1159,315 AUTO,BBM,x,,,
1185,RP,12786/4,2021-06-09 11:28:00,113,25562,4045,1159,315 AUTO,BBM,y,,,
1204,S&B,12786/4,2021-06-09 11:28:00,113,22919,9087,1159,315 AUTO,BBM,z,,,
1214,S&B,12786/4,2021-06-09 11:28:00,113,23000,11648,1159,315 AUTO,BBM,,,,
1195,S&B,14505/4,2021-06-09 11:28:00,113,25562,6606,1159,315 AUTO,BBM,x,,,
1205,S&B,14505/4,2021-06-09 11:28:00,113,25481,9168,1159,315 AUTO,BBM,z,,,
1215,GECO,14505/4,2021-06-09 11:28:00,113,25643,11810,1159,315 AUTO,BBM,y,,,
1166,GECO,14566/3,2021-06-09 11:27:59,113,1483,1483,1159,315 AUTO,BBM,,x,,
1167,GECO,14566/3,2021-06-09 11:27:59,113,4125,1483,1159,315 AUTO,BBM,,,,
1176,GECO,14566/3,2021-06-09 11:28:00,113,1402,3964,1159,315 AUTO,BBM,,,,
1177,GECO,14566/3,2021-06-09 11:28:00,113,4125,3964,1159,315 AUTO,BBM,,,,
1186,GECO,14566/3,2021-06-09 11:28:00,113,1240,6606,1159,315 AUTO,BBM,,,,
1187,GFL,14566/3,2021-06-09 11:28:00,113,4045,6525,1159,315 AUTO,BBM,,,,
1196,GECO,14566/3,2021-06-09 11:28:00,113,1483,9087,1159,315 AUTO,BBM,,,,
1206,S&B,14566/3,2021-06-09 11:28:00,113,1402,11729,1159,315 AUTO,BBM,,y,,
1321,HP,15753/3,2021-06-14 9:39:58,124,14832,1483,1160,315 AUTO,BBM,,x,,
1331,HP,15753/3,2021-06-14 9:39:58,124,14751,4045,1160,315 AUTO,BBM,,y,,
1360,HP,15753/3,2021-06-14 9:39:59,124,12109,11731,1160,315 AUTO,BBM,,,,
1181,HP,1669/3,2021-06-09 11:28:00,113,14830,4045,1159,315 AUTO,BBM,,x,,
1191,S&B,1669/3,2021-06-09 11:28:00,113,14749,6606,1159,315 AUTO,BBM,,y,,
1201,HP,1669/3,2021-06-09 11:28:00,113,14911,9168,1159,315 AUTO,BBM,,,,
1333,CBC,16872/03/01,2021-06-14 9:39:58,124,20118,4045,1160,315 AUTO,BBM,,x,,
1343,S&B,16872/03/01,2021-06-14 9:39:58,124,20199,6607,1160,315 AUTO,BBM,,y,,
1353,S&B,16872/03/01,2021-06-14 9:39:59,124,20118,9088,1160,315 AUTO,BBM,,,,
1345,SPEER,16872/03/10,2021-06-14 9:39:58,124,25566,6607,1160,315 AUTO,BBM,a,,,
1355,GFL,16872/03/10,2021-06-14 9:39:59,124,25566,9169,1160,315 AUTO,BBM,b,,,
1365,FC,16872/03/10,2021-06-14 9:39:59,124,25566,11812,1160,315 AUTO,BBM,,,,
1324,CBC,16872/03/02,2021-06-14 9:39:58,124,22842,1402,1160,315 AUTO,BBM,a,,,
1363,CBC,16872/03/02,2021-06-14 9:39:59,124,20118,11731,1160,315 AUTO,BBM,b,,,
1173,S&B,16872/03/03,2021-06-09 11:28:00,113,20196,1483,1159,315 AUTO,BBM,a,,,
1183,WIN,16872/03/03,2021-06-09 11:28:00,113,20196,3964,1159,315 AUTO,BBM,b,,,
1172,S&B,16872/03/04,2021-06-09 11:28:00,113,17554,1402,1159,315 AUTO,BBM,a,,,
1182,S&B,16872/03/04,2021-06-09 11:28:00,113,17554,3964,1159,315 AUTO,BBM,b,,,
1192,CBC,16872/03/04,2021-06-09 11:28:00,113,17473,6525,1159,315 AUTO,BBM,,,,
1323,CBC,16872/03/05,2021-06-14 9:39:58,124,20199,1483,1160,315 AUTO,BBM,a,,,
1352,S&B,16872/03/05,2021-06-14 9:39:58,124,17556,9088,1160,315 AUTO,BBM,b,,,
1362,WIN,16872/03/05,2021-06-14 9:39:59,124,17556,11731,1160,315 AUTO,BBM,,,,
1334,S&B,16872/03/07,2021-06-14 9:39:58,124,22842,4045,1160,315 AUTO,BBM,a,,,
1344,RP,16872/03/07,2021-06-14 9:39:58,124,22842,6526,1160,315 AUTO,BBM,b,,,
1354,S&B,16872/03/07,2021-06-14 9:39:59,124,22842,9088,1160,315 AUTO,BBM,,,,
1202,RP,16872/03/08,2021-06-09 11:28:00,113,17473,9168,1159,315 AUTO,BBM,a,,,
1212,CBC,16872/03/08,2021-06-09 11:28:00,113,17554,11729,1159,315 AUTO,BBM,b,,,
1325,WIN,16872/03/09,2021-06-14 9:39:58,124,25485,1483,1160,315 AUTO,BBM,a,,,
1335,S&B,16872/03/09,2021-06-14 9:39:58,124,25566,4045,1160,315 AUTO,BBM,b,,,
1364,GECO,16872/03/09,2021-06-14 9:39:59,124,22842,11812,1160,315 AUTO,BBM,,,,
1168,HP,2584/2,2021-06-09 11:27:59,113,6687,1402,1159,315 AUTO,BBM,,x,,
1178,S&B,2584/2,2021-06-09 11:28:00,113,6687,3883,1159,315 AUTO,BBM,,y,,
1188,HP,2584/2,2021-06-09 11:28:00,113,6687,6525,1159,315 AUTO,BBM,,,,
1207,GFL,2584/2,2021-06-09 11:28:00,113,4045,11648,1159,315 AUTO,BBM,,,,
1193,GFL,274/4,2021-06-09 11:28:00,113,20149,6566,1159,315 AUTO,BBM,,x,,
1203,GECO,274/4,2021-06-09 11:28:00,113,20115,9168,1159,315 AUTO,BBM,,,,
1213,S&B,274/4,2021-06-09 11:28:00,113,20115,11729,1159,315 AUTO,BBM,,y,,
1144,GECO,3277/3,2021-06-09 11:26:16,112,22915,6613,1161,315 AUTO,BBM,,x,,
1154,GECO,3277/3,2021-06-09 11:26:16,112,22996,9231,1161,315 AUTO,BBM,,,,
1164,S&B,3277/3,2021-06-09 11:26:16,112,22915,11876,1161,315 AUTO,BBM,,y,,
1118,GECO,355/3,2021-06-09 11:26:16,112,6667,1485,1161,315 AUTO,BBM,,x,,
1128,GFL,355/3,2021-06-09 11:26:16,112,6667,4130,1161,315 AUTO,BBM,,y,,
1138,GECO,355/3,2021-06-09 11:26:16,112,6829,6667,1161,315 AUTO,BBM,,,,
1147,GECO,355/3,2021-06-09 11:26:16,112,4113,9256,1161,315 AUTO,BBM,,,,
1148,GECO,355/3,2021-06-09 11:26:16,112,6748,9150,1161,315 AUTO,BBM,,,,
1157,GECO,355/3,2021-06-09 11:26:16,112,4185,11845,1161,315 AUTO,BBM,,,,
1158,GECO,355/3,2021-06-09 11:26:16,112,6845,11773,1161,315 AUTO,BBM,,,,
1322,GFL,3719/3,2021-06-14 9:39:58,124,17475,1402,1160,315 AUTO,BBM,,x,,
1332,S&B,3719/3,2021-06-14 9:39:58,124,17556,3964,1160,315 AUTO,BBM,,y,,
1342,S&B,3719/3,2021-06-14 9:39:58,124,17475,6607,1160,315 AUTO,BBM,,,,
1169,FC,3727/3,2021-06-09 11:27:59,113,9410,1564,1159,315 AUTO,BBM,,x,,
1179,CCI,3727/3,2021-06-09 11:28:00,113,9352,4100,1159,315 AUTO,BBM,,y,,
1189,GFL,3727/3,2021-06-09 11:28:00,113,9400,6614,1159,315 AUTO,BBM,,,,
1198,CCI,3727/3,2021-06-09 11:28:00,113,6687,9087,1159,315 AUTO,BBM,,,,
1199,CCI,3727/3,2021-06-09 11:28:00,113,9424,9127,1159,315 AUTO,BBM,,,,
1208,W-W,3727/3,2021-06-09 11:28:00,113,6768,11729,1159,315 AUTO,BBM,,,,
1209,CCI,3727/3,2021-06-09 11:28:00,113,9410,11648,1159,315 AUTO,BBM,,,,
1174,GECO,4309/4,2021-06-09 11:28:00,113,22839,1402,1159,315 AUTO,BBM,,,x,
1184,HP,4309/4,2021-06-09 11:28:00,113,22919,3964,1159,315 AUTO,BBM,,,,
1194,HP,4309/4,2021-06-09 11:28:00,113,22839,6525,1159,315 AUTO,BBM,,,,
1119,GECO,5004/3,2021-06-09 11:26:16,112,9393,1485,1161,315 AUTO,BBM,,,x,
1129,RP,5004/3,2021-06-09 11:26:16,112,9474,4049,1161,315 AUTO,BBM,,,,
1139,RP,5004/3,2021-06-09 11:26:16,112,9474,6613,1161,315 AUTO,BBM,,,,
1124,GFL,538/02,2021-06-09 11:26:16,112,22996,1485,1161,315 AUTO,BBM,,,x,
1134,RP,538/02,2021-06-09 11:26:16,112,22915,3968,1161,315 AUTO,BBM,,,,
1163,FC,538/2,2021-06-09 11:26:16,112,20189,11633,1161,315 AUTO,BBM,,,,
1122,S&B,5443/2,2021-06-09 11:26:16,112,17571,1485,1161,315 AUTO,BBM,,,x,
1132,S&B,5443/2,2021-06-09 11:26:16,112,17490,4049,1161,315 AUTO,BBM,,,,
1142,S&B,5443/2,2021-06-09 11:26:16,112,17490,6613,1161,315 AUTO,BBM,,,,
1171,S&B,5688/3,2021-06-09 11:28:00,113,14668,1483,1159,315 AUTO,BBM,,,x,
1200,S&B,5688/3,2021-06-09 11:28:00,113,12107,9087,1159,315 AUTO,BBM,,,,
1210,S&B,5688/3,2021-06-09 11:28:00,113,12107,11729,1159,315 AUTO,BBM,,,,
1116,HP,5899/03/01,2021-06-09 11:26:15,112,1485,1404,1161,315 AUTO,BBM,,,x,
1126,GECO,5899/03/01,2021-06-09 11:26:16,112,1404,3968,1161,315 AUTO,BBM,,,,
1136,HP,5899/03/02,2021-06-09 11:26:16,112,1404,6613,1161,315 AUTO,BBM,,,,
1146,GECO,5899/03/02,2021-06-09 11:26:16,112,1404,9231,1161,315 AUTO,BBM,,,,
1156,GECO,5899/03/02,2021-06-09 11:26:16,112,1573,11821,1161,315 AUTO,BBM,,,,
1117,HP,5899/03/03,2021-06-09 11:26:15,112,4130,1404,1161,315 AUTO,BBM,,,,
1127,GECO,5899/03/03,2021-06-09 11:26:16,112,4130,4049,1161,315 AUTO,BBM,,,,
1137,GECO,5899/03/03,2021-06-09 11:26:16,112,4130,6613,1161,315 AUTO,BBM,,,,
1125,GECO,6068/3,2021-06-09 11:26:16,112,25560,1485,1161,315 AUTO,BBM,,,x,
1135,GFL,6068/3,2021-06-09 11:26:16,112,25641,4049,1161,315 AUTO,BBM,,,,
1145,GECO,6068/3,2021-06-09 11:26:16,112,25480,6667,1161,315 AUTO,BBM,,,,
1155,GECO,6068/3,2021-06-09 11:26:16,112,25560,9231,1161,315 AUTO,BBM,,,,
1165,GFL,6068/3,2021-06-09 11:26:16,112,25560,11795,1161,315 AUTO,BBM,,,,
1319,S&B,6589/2,2021-06-14 9:39:58,124,9412,1483,1160,315 AUTO,BBM,,,x,
1329,GECO,6589/2,2021-06-14 9:39:58,124,9547,3964,1160,315 AUTO,BBM,,,,
1339,GECO,6589/2,2021-06-14 9:39:58,124,9412,6607,1160,315 AUTO,BBM,,,,
1141,RP,6685/2,2021-06-09 11:26:16,112,14764,6613,1161,315 AUTO,BBM,,,x,
1151,GECO,6685/2,2021-06-09 11:26:16,112,14764,9150,1161,315 AUTO,BBM,,,,
1161,GECO,6685/2,2021-06-09 11:26:16,112,14845,11714,1161,315 AUTO,BBM,,,,
1341,GFL,7486/3,2021-06-14 9:39:58,124,14832,6607,1160,315 AUTO,BBM,,,x,
1351,GFL,7486/3,2021-06-14 9:39:58,124,14832,9169,1160,315 AUTO,BBM,,,,
1361,GFL,7486/3,2021-06-14 9:39:59,124,14751,11650,1160,315 AUTO,BBM,,,,
1152,HP,8258/04,2021-06-09 11:26:16,112,17490,9150,1161,315 AUTO,BBM,z,,,8358/4 typo?
1123,HP,8358/4,2021-06-09 11:26:16,112,20270,1485,1161,315 AUTO,BBM,x,,,
1162,SPEER,8358/4,2021-06-09 11:26:16,112,17571,11714,1161,315 AUTO,BBM,y,,,
1330,GECO,8505/3,2021-06-14 9:39:58,124,12211,3956,1160,315 AUTO,BBM,a,,,
1340,GECO,8505/3,2021-06-14 9:39:58,124,12187,6574,1160,315 AUTO,BBM,b,,,
1350,GECO,8505/3,2021-06-14 9:39:58,124,12109,9088,1160,315 AUTO,BBM,,,,
1318,GFL,8586/3/A,2021-06-14 9:39:58,124,6769,1402,1160,315 AUTO,BBM,a,,,
1357,HP,8586/3/A,2021-06-14 9:39:59,124,4045,11731,1160,315 AUTO,BBM,b,,,
1316,GECO,8586/3/B,2021-06-14 9:39:58,124,1402,1402,1160,315 AUTO,BBM,,,,
1326,GFL,8586/3/B,2021-06-14 9:39:58,124,1402,3964,1160,315 AUTO,BBM,,,,
1336,GECO,8586/3/B,2021-06-14 9:39:58,124,1483,6526,1160,315 AUTO,BBM,,,,
1346,GECO,8586/3/B,2021-06-14 9:39:58,124,1321,9088,1160,315 AUTO,BBM,,,,
1356,S&B,8586/3/B,2021-06-14 9:39:59,124,1483,11650,1160,315 AUTO,BBM,,,,
1317,GFL,8586/3/C,2021-06-14 9:39:58,124,4045,1483,1160,315 AUTO,BBM,,,,
1327,GECO,8586/3/C,2021-06-14 9:39:58,124,4045,3964,1160,315 AUTO,BBM,,,,
1337,S&B,8586/3/C,2021-06-14 9:39:58,124,4126,6526,1160,315 AUTO,BBM,,,,
1347,GECO,8586/3/C,2021-06-14 9:39:58,124,4045,9088,1160,315 AUTO,BBM,,,,
1524,GFL,10526/1,2021-06-17 10:46:40,133,23075,1393,1147,950B,PIETRO BERETTA,x,,,
1553,GFL,10526/1,2021-06-17 10:46:40,133,20290,9094,1147,950B,PIETRO BERETTA,z,,,
1562,GECO,10526/1,2021-06-17 10:46:41,133,20426,11715,1147,950B,PIETRO BERETTA,y,,,
1516,HP,11150/3,2021-06-17 10:46:40,133,1638,1393,1147,950B,PIETRO BERETTA,x,,,
1526,GFL,11150/3,2021-06-17 10:46:40,133,1557,3960,1147,950B,PIETRO BERETTA,y,,,
1536,HP,11150/3,2021-06-17 10:46:40,133,1557,6527,1147,950B,PIETRO BERETTA,z,,,
1419,S&B,11605/3,2021-06-16 13:30:12,130,9643,1475,1147,950B,PIETRO BERETTA,x,,,
1429,S&B,11605/3,2021-06-16 13:30:12,130,9643,4043,1147,950B,PIETRO BERETTA,,,,
1439,HP,11605/3,2021-06-16 13:30:12,130,9643,6610,1147,950B,PIETRO BERETTA,y,,,
1449,HP,11605/3,2021-06-16 13:30:12,130,9643,9151,1147,950B,PIETRO BERETTA,z,,,
1470,HP,11614/00,2021-06-16 15:45:24,132,12362,1480,1151,950B,PIETRO BERETTA,,,,
1509,S&B,11614/00,2021-06-16 15:45:25,132,9649,11787,1151,950B,PIETRO BERETTA,,,,
1471,S&B,12542/00,2021-06-16 15:45:24,132,15158,1480,1151,950B,PIETRO BERETTA,x,,,
1481,GFL,12542/00,2021-06-16 15:45:25,132,15076,4029,1151,950B,PIETRO BERETTA,y,,,
1491,HP,12542/00,2021-06-16 15:45:25,132,15158,6606,1151,950B,PIETRO BERETTA,z,,,
1522,GECO,12714/98,2021-06-17 10:46:40,133,17723,1475,1147,950B,PIETRO BERETTA,x,,,
1532,GECO,12714/98,2021-06-17 10:46:40,133,17641,3960,1147,950B,PIETRO BERETTA,y,,,
1541,GECO,12714/98,2021-06-17 10:46:40,133,14992,6609,1147,950B,PIETRO BERETTA,z,,,
1551,GECO,12714/98,2021-06-17 10:46:40,133,14992,9148,1147,950B,PIETRO BERETTA,,,,
1560,GECO,12714/98,2021-06-17 10:46:41,133,15074,11715,1147,950B,PIETRO BERETTA,,,,
1473,S&B,12907/4,2021-06-16 15:45:25,132,20366,1562,1151,950B,PIETRO BERETTA,x,,,
1482,FN,12907/4,2021-06-16 15:45:25,132,17790,3947,1151,950B,PIETRO BERETTA,y,,,
1492,HP,12907/4,2021-06-16 15:45:25,132,17790,6606,1151,950B,PIETRO BERETTA,z,,,
1502,GECO,12907/4,2021-06-16 15:45:25,132,17872,9155,1151,950B,PIETRO BERETTA,,,,
1512,S&B,12907/4,2021-06-16 15:45:25,132,17790,11787,1151,950B,PIETRO BERETTA,,,,
1480,GFL,12996/00,2021-06-16 15:45:25,132,12362,4029,1151,950B,PIETRO BERETTA,x,,,
1490,PMC,12996/00,2021-06-16 15:45:25,132,12362,6606,1151,950B,PIETRO BERETTA,y,,,
1500,PMC,12996/00,2021-06-16 15:45:25,132,12362,9155,1151,950B,PIETRO BERETTA,z,,,
1510,PMC,12996/00,2021-06-16 15:45:25,132,12362,11787,1151,950B,PIETRO BERETTA,,,,
1545,GECO,13078/00,2021-06-17 10:46:40,133,25734,6506,1147,950B,PIETRO BERETTA,x,,,
1555,GECO,13078/00,2021-06-17 10:46:41,133,25782,9087,1147,950B,PIETRO BERETTA,y,,,
1564,GECO,13078/00,2021-06-17 10:46:41,133,25724,11715,1147,950B,PIETRO BERETTA,z,,,
1420,GECO,13529/3,2021-06-16 13:30:12,130,12347,1393,1147,950B,PIETRO BERETTA,x,,,
1430,GECO,13529/3,2021-06-16 13:30:12,130,12429,4043,1147,950B,PIETRO BERETTA,z,,,
1440,GECO,13529/3,2021-06-16 13:30:12,130,12292,6610,1147,950B,PIETRO BERETTA,,,,
1450,GECO,13529/3,2021-06-16 13:30:12,130,12347,9151,1147,950B,PIETRO BERETTA,,,,
1459,GECO,13529/3,2021-06-16 13:30:12,130,9643,11719,1147,950B,PIETRO BERETTA,,,,
1460,S&B,13529/3,2021-06-16 13:30:12,130,12347,11801,1147,950B,PIETRO BERETTA,y,,,
1479,GFL,1458/98,2021-06-16 15:45:25,132,9731,4029,1151,950B,PIETRO BERETTA,,x,,
1489,GFL,1458/98,2021-06-16 15:45:25,132,9731,6606,1151,950B,PIETRO BERETTA,,y,,
1499,GFL,1458/98,2021-06-16 15:45:25,132,9731,9155,1151,950B,PIETRO BERETTA,,,,
1517,GECO,14759/99,2021-06-17 10:46:40,133,4205,1475,1147,950B,PIETRO BERETTA,,x,,
1546,GECO,14759/99,2021-06-17 10:46:40,133,1638,9148,1147,950B,PIETRO BERETTA,,y,,
1556,GECO,14759/99,2021-06-17 10:46:41,133,1638,11715,1147,950B,PIETRO BERETTA,,,,
1421,S&B,14931/3,2021-06-16 13:30:12,130,15078,1393,1147,950B,PIETRO BERETTA,,x,,
1431,HP,14931/3,2021-06-16 13:30:12,130,14996,3961,1147,950B,PIETRO BERETTA,,y,,
1441,HP,14931/3,2021-06-16 13:30:12,130,15078,6529,1147,950B,PIETRO BERETTA,,,,
1483,GECO,1512/5,2021-06-16 15:45:25,132,20449,4029,1151,950B,PIETRO BERETTA,,x,,
1493,GFL,1512/5,2021-06-16 15:45:25,132,20449,6606,1151,950B,PIETRO BERETTA,,,,
1503,GECO,1512/5,2021-06-16 15:45:25,132,20531,9155,1151,950B,PIETRO BERETTA,,,,
1513,S&B,1512/5,2021-06-16 15:45:25,132,20531,11732,1151,950B,PIETRO BERETTA,,y,,
1468,GFL,15235/99,2021-06-16 15:45:24,132,6990,1480,1151,950B,PIETRO BERETTA,,x,,
1469,RWS,15235/99,2021-06-16 15:45:24,132,9605,1491,1151,950B,PIETRO BERETTA,,y,,
1477,GFL,15235/99,2021-06-16 15:45:25,132,4276,4029,1151,950B,PIETRO BERETTA,,,,
1478,GFL,15235/99,2021-06-16 15:45:25,132,6990,3947,1151,950B,PIETRO BERETTA,,,,
1487,GFL,15235/99,2021-06-16 15:45:25,132,4358,6606,1151,950B,PIETRO BERETTA,,,,
