id,cartridge_ref,gun_ref,created_on,scan_id,center_x,center_y,radius,gun_model,manufacturer,Training,Validation,Testing,NOTES
1488,GFL,15235/99,2021-06-16 15:45:25,132,6908,6606,1151,950B,PIETRO BERETTA,,,,
1497,GFL,15235/99,2021-06-16 15:45:25,132,4358,9238,1151,950B,PIETRO BERETTA,,,,
1498,GFL,15235/99,2021-06-16 15:45:25,132,7072,9155,1151,950B,PIETRO BERETTA,,,,
1507,GFL,15235/99,2021-06-16 15:45:25,132,4276,11869,1151,950B,PIETRO BERETTA,,,,
1508,GECO,15235/99,2021-06-16 15:45:25,132,6908,11787,1151,950B,PIETRO BERETTA,,,,
1520,S&B,15336/3,2021-06-17 10:46:40,133,12289,1475,1147,950B,PIETRO BERETTA,,x,,
1530,GECO,15336/3,2021-06-17 10:46:40,133,12371,4042,1147,950B,PIETRO BERETTA,,y,,
1540,GECO,15336/3,2021-06-17 10:46:40,133,12207,6527,1147,950B,PIETRO BERETTA,,,,
1549,GECO,15336/3,2021-06-17 10:46:40,133,9675,9159,1147,950B,PIETRO BERETTA,,,,
1550,GECO,15336/3,2021-06-17 10:46:40,133,12371,9094,1147,950B,PIETRO BERETTA,,,,
1558,GECO,15336/3,2021-06-17 10:46:41,133,9640,11715,1147,950B,PIETRO BERETTA,,,,
1519,HP,16050/3,2021-06-17 10:46:40,133,9640,1475,1147,950B,PIETRO BERETTA,,x,,
1529,HP,16050/3,2021-06-17 10:46:40,133,9640,4042,1147,950B,PIETRO BERETTA,,y,,
1539,HP,16050/3,2021-06-17 10:46:40,133,9640,6609,1147,950B,PIETRO BERETTA,,,,
1433,HP,16872/3,2021-06-16 13:30:12,130,20432,3961,1147,950B,PIETRO BERETTA,,x,,
1443,HP,16872/3,2021-06-16 13:30:12,130,20432,6529,1147,950B,PIETRO BERETTA,,y,,
1453,HP,16872/3,2021-06-16 13:30:12,130,20432,9069,1147,950B,PIETRO BERETTA,,,,
1475,GFL,17187/4,2021-06-16 15:45:25,132,25876,1398,1151,950B,PIETRO BERETTA,,x,,
1485,GFL,17187/4,2021-06-16 15:45:25,132,25958,3947,1151,950B,PIETRO BERETTA,,y,,
1495,GECO,17187/4,2021-06-16 15:45:25,132,25958,6606,1151,950B,PIETRO BERETTA,,,,
1504,GECO,17187/4,2021-06-16 15:45:25,132,23162,9155,1151,950B,PIETRO BERETTA,,,,
1514,GFL,17187/4,2021-06-16 15:45:25,132,23245,11787,1151,950B,PIETRO BERETTA,,,,
1523,FC,1831/4,2021-06-17 10:46:40,133,20426,1475,1147,950B,PIETRO BERETTA,,x,,
1533,CBC,1831/4,2021-06-17 10:46:40,133,20372,3960,1147,950B,PIETRO BERETTA,,y,,
1543,GECO,1831/4,2021-06-17 10:46:40,133,20372,6609,1147,950B,PIETRO BERETTA,,,,
1525,GECO,2196/1,2021-06-17 10:46:40,133,25642,1393,1147,950B,PIETRO BERETTA,,,x,
1535,S&B,2196/1,2021-06-17 10:46:40,133,25724,3960,1147,950B,PIETRO BERETTA,,,,
1563,GFL,2196/1,2021-06-17 10:46:41,133,23075,11715,1147,950B,PIETRO BERETTA,,,,
1423,S&B,2276/1,2021-06-16 13:30:12,130,20432,1475,1147,950B,PIETRO BERETTA,,,x,
1432,GFL,2276/1,2021-06-16 13:30:12,130,17758,3998,1147,950B,PIETRO BERETTA,,,,
1442,GECO,2276/1,2021-06-16 13:30:12,130,17728,6529,1147,950B,PIETRO BERETTA,,,,
1452,S&B,2276/1,2021-06-16 13:30:12,130,17728,9069,1147,950B,PIETRO BERETTA,,,,
1462,GECO,2276/1,2021-06-16 13:30:12,130,17810,11637,1147,950B,PIETRO BERETTA,,,,
1527,FC,2952/00,2021-06-17 10:46:40,133,4287,4042,1147,950B,PIETRO BERETTA,,,x,
1537,FC,2952/00,2021-06-17 10:46:40,133,4369,6609,1147,950B,PIETRO BERETTA,,,,
1547,FC,2952/00,2021-06-17 10:46:40,133,4287,9230,1147,950B,PIETRO BERETTA,,,,
1518,WIN,2952/00A,2021-06-17 10:46:40,133,6927,1535,1147,950B,PIETRO BERETTA,,,x,
1528,GFL,2952/00A,2021-06-17 10:46:40,133,6909,4042,1147,950B,PIETRO BERETTA,,,,
1557,WIN,2952/00A,2021-06-17 10:46:41,133,4287,11715,1147,950B,PIETRO BERETTA,,,,
1472,GFL,3195/98,2021-06-16 15:45:24,132,17708,1480,1151,950B,PIETRO BERETTA,,,x,
1501,WIN,3195/98,2021-06-16 15:45:25,132,15158,9155,1151,950B,PIETRO BERETTA,,,,
1511,WIN,3195/98,2021-06-16 15:45:25,132,15076,11732,1151,950B,PIETRO BERETTA,,,,
1505,S&B,3256/5,2021-06-16 15:45:25,132,25876,9155,1151,950B,PIETRO BERETTA,,,x,
1515,FC,3256/5,2021-06-16 15:45:25,132,25876,11787,1151,950B,PIETRO BERETTA,,,,
1424,GECO,3748/98,2021-06-16 13:30:12,130,23164,1311,1147,950B,PIETRO BERETTA,,,x,
1434,GECO,3748/98,2021-06-16 13:30:12,130,23088,3950,1147,950B,PIETRO BERETTA,,,,
1444,GECO,3748/98,2021-06-16 13:30:12,130,23082,6610,1147,950B,PIETRO BERETTA,,,,
1454,GECO,3748/98,2021-06-16 13:30:12,130,23164,9151,1147,950B,PIETRO BERETTA,,,,
1463,GECO,3748/98,2021-06-16 13:30:12,130,20554,11695,1147,950B,PIETRO BERETTA,,,,
1418,GECO,4097/00,2021-06-16 13:30:12,130,6911,1393,1147,950B,PIETRO BERETTA,,,x,
1428,RWS,4097/00,2021-06-16 13:30:12,130,6911,4043,1147,950B,PIETRO BERETTA,,,,
1457,GECO,4097/00,2021-06-16 13:30:12,130,4371,11719,1147,950B,PIETRO BERETTA,,,,
1417,GECO,4682/00,2021-06-16 13:30:12,130,4289,1393,1147,950B,PIETRO BERETTA,,,x,
1446,HP,4682/00,2021-06-16 13:30:12,130,1639,9069,1147,950B,PIETRO BERETTA,,,,
1456,S&B,4682/00,2021-06-16 13:30:12,130,1721,11637,1147,950B,PIETRO BERETTA,,,,
1438,GECO,5253/98,2021-06-16 13:30:12,130,6993,6529,1147,950B,PIETRO BERETTA,x,,,
1448,GECO,5253/98,2021-06-16 13:30:12,130,6829,9069,1147,950B,PIETRO BERETTA,y,,,
1458,GECO,5253/98,2021-06-16 13:30:12,130,6911,11637,1147,950B,PIETRO BERETTA,z,,,
1542,GFL,5715/1,2021-06-17 10:46:40,133,17723,6609,1147,950B,PIETRO BERETTA,a,,,
1552,GFL,5715/1,2021-06-17 10:46:40,133,17805,9094,1147,950B,PIETRO BERETTA,b,,,
1561,GFL,5715/1,2021-06-17 10:46:41,133,17723,11633,1147,950B,PIETRO BERETTA,,,,
1416,RP,6043/1,2021-06-16 13:30:12,130,1721,1475,1147,950B,PIETRO BERETTA,a,,,
1426,GECO,6043/1,2021-06-16 13:30:12,130,1639,3961,1147,950B,PIETRO BERETTA,b,,,
1436,S&B,6043/1,2021-06-16 13:30:12,130,1557,6610,1147,950B,PIETRO BERETTA,,,,
1534,HP,6580/98,2021-06-17 10:46:40,133,22993,3960,1147,950B,PIETRO BERETTA,a,,,
1544,HP,6580/98,2021-06-17 10:46:40,133,23075,6527,1147,950B,PIETRO BERETTA,b,,,
1554,HP,6580/98,2021-06-17 10:46:40,133,23075,9148,1147,950B,PIETRO BERETTA,,,,
1425,S&B,6883/1,2021-06-16 13:30:12,130,25732,1393,1147,950B,PIETRO BERETTA,a,,,
1435,GECO,6883/1,2021-06-16 13:30:12,130,25766,3926,1147,950B,PIETRO BERETTA,b,,,
1464,GECO,6883/1,2021-06-16 13:30:12,130,23184,11767,1147,950B,PIETRO BERETTA,,,,
1445,GFL,6884/1,2021-06-16 13:30:12,130,25868,6529,1147,950B,PIETRO BERETTA,a,,,
1455,GECO,6884/1,2021-06-16 13:30:12,130,25732,9151,1147,950B,PIETRO BERETTA,b,,,
1465,S&B,6884/1,2021-06-16 13:30:12,130,25814,11719,1147,950B,PIETRO BERETTA,,,,
1427,PMP,7008/1,2021-06-16 13:30:12,130,4371,3961,1147,950B,PIETRO BERETTA,a,,,
1437,PMP,7008/1,2021-06-16 13:30:12,130,4371,6610,1147,950B,PIETRO BERETTA,b,,,
1447,GECO,7008/1,2021-06-16 13:30:12,130,4371,9069,1147,950B,PIETRO BERETTA,,,,
1474,GFL,7792/5,2021-06-16 15:45:25,132,23162,1316,1151,950B,PIETRO BERETTA,a,,,
1484,GFL,7792/5,2021-06-16 15:45:25,132,23162,4029,1151,950B,PIETRO BERETTA,b,,,
1494,GFL,7792/5,2021-06-16 15:45:25,132,23162,6524,1151,950B,PIETRO BERETTA,,,,
1467,RP,7796/1,2021-06-16 15:45:24,132,4276,1316,1151,950B,PIETRO BERETTA,a,,,
1496,RP,7796/1,2021-06-16 15:45:25,132,1562,9155,1151,950B,PIETRO BERETTA,b,,,
1506,RP,7796/1,2021-06-16 15:45:25,132,1645,11787,1151,950B,PIETRO BERETTA,,,,
1466,GFL,8343/1,2021-06-16 15:45:24,132,1645,1398,1151,950B,PIETRO BERETTA,a,,,
1476,GFL,8343/1,2021-06-16 15:45:25,132,1645,4029,1151,950B,PIETRO BERETTA,b,,,
1486,GFL,8343/1,2021-06-16 15:45:25,132,1645,6688,1151,950B,PIETRO BERETTA,,,,
1521,GECO,8768/00,2021-06-17 10:46:40,133,14910,1393,1147,950B,PIETRO BERETTA,a,,,
1531,GECO,8768/00,2021-06-17 10:46:40,133,14910,3960,1147,950B,PIETRO BERETTA,b,,,
1559,GECO,8768/00,2021-06-17 10:46:41,133,12371,11715,1147,950B,PIETRO BERETTA,,,,
1538,S&B,8925/1,2021-06-17 10:46:40,133,6909,6609,1147,950B,PIETRO BERETTA,,,,
1548,S&B,8925/1,2021-06-17 10:46:40,133,6975,9207,1147,950B,PIETRO BERETTA,,,,
1422,GFL,9517/1,2021-06-16 13:30:12,130,17728,1393,1147,950B,PIETRO BERETTA,,,,
1451,GECO,9517/1,2021-06-16 13:30:12,130,14996,9069,1147,950B,PIETRO BERETTA,,,,
1461,GFL,9517/1,2021-06-16 13:30:12,130,15078,11555,1147,950B,PIETRO BERETTA,,,,
1619,GFL,10347/00,2021-06-18 11:11:07,136,15163,1555,1145,BABY,FN,x,,,
1629,GFL,10347/00,2021-06-18 11:11:07,136,15081,4200,1145,BABY,FN,y,,,
1658,GFL,10347/00,2021-06-18 11:11:08,136,12436,11809,1145,BABY,FN,,,,
1614,HP,11508/97,2021-06-18 11:11:07,136,1718,1636,1145,BABY,FN,x,,,
1624,FN,11508/97,2021-06-18 11:11:07,136,1718,4118,1145,BABY,FN,y,,,
1634,HP,11508/97,2021-06-18 11:11:07,136,1718,6763,1145,BABY,FN,,,,
1566,GFL,12442/98,2021-06-18 8:27:58,135,4202,1392,1146,BABY,FN,x,,,
1595,GFL,12442/98,2021-06-18 8:27:58,135,1555,9169,1146,BABY,FN,y,,,
1605,GFL,12442/98,2021-06-18 8:27:59,135,1637,11707,1146,BABY,FN,,,,
1574,FC,12710/3,2021-06-18 8:27:58,135,25733,1474,1146,BABY,FN,x,,,
1584,LAPUA,12710/3,2021-06-18 8:27:58,135,25787,3957,1146,BABY,FN,y,,,
1603,FC,12710/3,2021-06-18 8:27:59,135,23168,9169,1146,BABY,FN,,,,
1612,LAPUA,12710/3,2021-06-18 8:27:59,135,23086,11652,1146,BABY,FN,,,,
1571,GFL,12756/98,2021-06-18 8:27:58,135,17792,1555,1146,BABY,FN,x,,,
1610,GFL,12756/98,2021-06-18 8:27:59,135,15090,11707,1146,BABY,FN,y,,,
1573,GFL,1334/4,2021-06-18 8:27:58,135,23086,1310,1146,BABY,FN,x,,,
1583,GFL,1334/4,2021-06-18 8:27:58,135,23004,3957,1146,BABY,FN,,,,
1593,S&B,1334/4,2021-06-18 8:27:58,135,23086,6604,1146,BABY,FN,y,,,
1588,GFL,13478/99,2021-06-18 8:27:58,135,9633,6604,1146,BABY,FN,x,,,
1598,GECO,13478/99,2021-06-18 8:27:58,135,9633,9087,1146,BABY,FN,y,,,
1608,GECO,13478/99,2021-06-18 8:27:59,135,9633,11707,1146,BABY,FN,,,,
1626,GFL,15754/99,2021-06-18 11:11:07,136,7124,4211,1145,BABY,FN,x,,,
1636,RWS,15754/99,2021-06-18 11:11:07,136,7075,6748,1145,BABY,FN,y,,,
1646,RWS,15754/99,2021-06-18 11:11:08,136,7075,9309,1145,BABY,FN,,,,
1618,GFL,1615/1,2021-06-18 11:11:07,136,12436,1718,1145,BABY,FN,x,,,
1647,RP,1615/1,2021-06-18 11:11:08,136,9709,9327,1145,BABY,FN,y,,,
1657,GECO,1615/1,2021-06-18 11:11:08,136,9709,11891,1145,BABY,FN,,,,
1594,GECO,2474/4,2021-06-18 8:27:58,135,25787,6522,1146,BABY,FN,x,,,
1604,GECO,2474/4,2021-06-18 8:27:59,135,25733,9087,1146,BABY,FN,,,,
1613,S&B,2474/4,2021-06-18 8:27:59,135,25733,11707,1146,BABY,FN,y,,,
1576,S&B,4013/00,2021-06-18 8:27:58,135,4366,4039,1146,BABY,FN,,x,,
1586,S&B,4013/00,2021-06-18 8:27:58,135,4366,6686,1146,BABY,FN,,y,,
1596,S&B,4013/00,2021-06-18 8:27:58,135,4366,9169,1146,BABY,FN,,,,
1623,GECO,405/00,2021-06-18 11:11:07,136,25717,1636,1145,BABY,FN,,x,,
1633,GECO,405/00,2021-06-18 11:11:07,136,25799,4200,1145,BABY,FN,,,,
1642,S&B,405/00,2021-06-18 11:11:07,136,23236,6682,1145,BABY,FN,,y,,
1652,S&B,405/00,2021-06-18 11:11:08,136,23154,9245,1145,BABY,FN,,,,
1662,S&B,405/00,2021-06-18 11:11:08,136,23154,11891,1145,BABY,FN,,,,
1615,S&B,4335/4,2021-06-18 11:11:07,136,4364,1555,1145,BABY,FN,,x,,
1625,CBC,4335/4,2021-06-18 11:11:07,136,4364,4118,1145,BABY,FN,,,,
1635,GFL,4335/4,2021-06-18 11:11:07,136,4441,6651,1145,BABY,FN,,y,,
1644,FN,4335/4,2021-06-18 11:11:08,136,1636,9327,1145,BABY,FN,,,,
1654,FN,4335/4,2021-06-18 11:11:08,136,1800,11809,1145,BABY,FN,,,,
1577,WIN,4926/99,2021-06-18 8:27:58,135,7013,4120,1146,BABY,FN,,x,,
1587,WIN,4926/99,2021-06-18 8:27:58,135,7068,6604,1146,BABY,FN,,y,,
1597,WIN,4926/99,2021-06-18 8:27:58,135,6931,9251,1146,BABY,FN,,,,
1570,S&B,5053/98,2021-06-18 8:27:58,135,15090,1555,1146,BABY,FN,,x,,
1599,S&B,5053/98,2021-06-18 8:27:58,135,12316,9195,1146,BABY,FN,,y,,
1609,S&B,5053/98,2021-06-18 8:27:59,135,12361,11707,1146,BABY,FN,,,,
1622,GECO,5449/00,2021-06-18 11:11:07,136,23236,1555,1145,BABY,FN,,x,,
1631,GECO,5449/00,2021-06-18 11:11:07,136,20509,4118,1145,BABY,FN,,,,
1632,GECO,5449/00,2021-06-18 11:11:07,136,23072,4118,1145,BABY,FN,,,,
1641,GFL,5449/00,2021-06-18 11:11:07,136,20509,6682,1145,BABY,FN,,y,,
1651,GECO,5449/00,2021-06-18 11:11:08,136,20590,9245,1145,BABY,FN,,,,
1661,GECO,5449/00,2021-06-18 11:11:08,136,20509,11727,1145,BABY,FN,,,,
1569,GECO,5569/00,2021-06-18 8:27:58,135,12316,1514,1146,BABY,FN,,x,,
1579,GECO,5569/00,2021-06-18 8:27:58,135,12361,4039,1146,BABY,FN,,y,,
1589,GECO,5569/00,2021-06-18 8:27:58,135,12280,6604,1146,BABY,FN,,,,
1582,GFL,6420/99,2021-06-18 8:27:58,135,20275,3957,1146,BABY,FN,,x,,
1592,GFL,6420/99,2021-06-18 8:27:58,135,20521,6604,1146,BABY,FN,,,,
1602,HP,6420/99,2021-06-18 8:27:59,135,20439,9169,1146,BABY,FN,,y,,
1617,GECO,6872/1,2021-06-18 11:11:07,136,9709,1636,1145,BABY,FN,,x,,
1627,FC,6872/1,2021-06-18 11:11:07,136,9709,4200,1145,BABY,FN,,y,,
1637,RP,6872/1,2021-06-18 11:11:07,136,9791,6763,1145,BABY,FN,,,,
1656,GECO,6872/1,2021-06-18 11:11:08,136,7009,11809,1145,BABY,FN,,,,
1580,GFL,7051/98,2021-06-18 8:27:58,135,15008,4039,1146,BABY,FN,,x,,
1590,GECO,7051/98,2021-06-18 8:27:58,135,15008,6604,1146,BABY,FN,,,,
1600,S&B,7051/98,2021-06-18 8:27:59,135,15090,9169,1146,BABY,FN,,y,,
1643,GFL,7144/4,2021-06-18 11:11:08,136,25799,6682,1145,BABY,FN,,,x,
1653,RP,7144/4,2021-06-18 11:11:08,136,25799,9327,1145,BABY,FN,,,,
1663,S&B,7144/4,2021-06-18 11:11:08,136,25881,11891,1145,BABY,FN,,,,
1620,S&B,7516/1,2021-06-18 11:11:07,136,17809,1636,1145,BABY,FN,,,x,
1630,S&B,7516/1,2021-06-18 11:11:07,136,17809,4200,1145,BABY,FN,,,,
1640,S&B,7516/1,2021-06-18 11:11:07,136,17809,6763,1145,BABY,FN,,,,
1565,GECO,7519/99,2021-06-18 8:27:58,135,1637,1392,1146,BABY,FN,,,x,
1575,GFL,7519/99,2021-06-18 8:27:58,135,1555,3957,1146,BABY,FN,,,,
1585,GFL,7519/99,2021-06-18 8:27:58,135,1555,6604,1146,BABY,FN,,,,
1572,GECO,7696/1,2021-06-18 8:27:58,135,20357,1474,1146,BABY,FN,,,x,
1581,CCI,7696/1,2021-06-18 8:27:58,135,17700,4026,1146,BABY,FN,,,,
1591,GECO,7696/1,2021-06-18 8:27:58,135,17792,6604,1146,BABY,FN,,,,
1601,S&B,7696/1,2021-06-18 8:27:59,135,17710,9087,1146,BABY,FN,,,,
1611,GFL,7696/1,2021-06-18 8:27:59,135,17792,11707,1146,BABY,FN,,,,
1639,GECO,8172/00,2021-06-18 11:11:07,136,15163,6682,1145,BABY,FN,,,x,
1649,GFL,8172/00,2021-06-18 11:11:08,136,15163,9245,1145,BABY,FN,,,,
1659,GECO,8172/00,2021-06-18 11:11:08,136,15163,11809,1145,BABY,FN,,,,
1628,FC,8303/98,2021-06-18 11:11:07,136,12354,4200,1145,BABY,FN,,,x,
1638,FC,8303/98,2021-06-18 11:11:07,136,12354,6763,1145,BABY,FN,,,,
1648,FC,8303/98,2021-06-18 11:11:08,136,12518,9327,1145,BABY,FN,,,,
1567,GECO,8463/99,2021-06-18 8:27:58,135,6931,1474,1146,BABY,FN,,,x,
1606,GECO,8463/99,2021-06-18 8:27:59,135,4366,11788,1146,BABY,FN,,,,
1621,GECO,8474/00,2021-06-18 11:11:07,136,20509,1636,1145,BABY,FN,,,x,
1650,GECO,8474/00,2021-06-18 11:11:08,136,17890,9245,1145,BABY,FN,,,,
1660,GECO,8474/00,2021-06-18 11:11:08,136,17890,11891,1145,BABY,FN,,,,
1616,GECO,8981/1,2021-06-18 11:11:07,136,7100,1504,1145,BABY,FN,,,x,
1645,GECO,8981/1,2021-06-18 11:11:08,136,4466,9285,1145,BABY,FN,,,,
1655,GECO,8981/1,2021-06-18 11:11:08,136,4417,11822,1145,BABY,FN,,,,
1568,S&B,9795/00,2021-06-18 8:27:58,135,9633,1474,1146,BABY,FN,,,x,
1578,S&B,9795/00,2021-06-18 8:27:58,135,9551,4039,1146,BABY,FN,,,,
1607,S&B,9795/00,2021-06-18 8:27:59,135,7013,11788,1146,BABY,FN,,,,
1045,S&B,10010/2,2021-06-07 15:42:07,107,25490,9088,1156,GT28,TANFOGLIO,x,,,
1055,GFL,10010/2,2021-06-07 15:42:07,107,25570,11643,1156,GT28,TANFOGLIO,y,,,
1027,GFL,10015/2,2021-06-07 15:42:07,107,4033,6668,1156,GT28,TANFOGLIO,z,,,
1037,S&B,10015/2,2021-06-07 15:42:07,107,4033,9169,1156,GT28,TANFOGLIO,,,,
1047,GECO,10015/2,2021-06-07 15:42:07,107,4033,11804,1156,GT28,TANFOGLIO,,,,
629,S&B,10043/03,2021-05-19 10:57:23,78,9567,6830,1161,GT28,TANFOGLIO,x,,,
639,S&B,10043/03,2021-05-19 10:57:23,78,9484,9401,1161,GT28,TANFOGLIO,z,,,
649,S&B,10043/03,2021-05-19 10:57:23,78,9567,11890,1161,GT28,TANFOGLIO,y,,,
613,RP,10069/03,2021-05-19 10:57:23,78,20268,1631,1161,GT28,TANFOGLIO,x,,,
623,S&B,10069/03,2021-05-19 10:57:23,78,20268,4203,1161,GT28,TANFOGLIO,y,,,
652,GFL,10069/03,2021-05-19 10:57:23,78,17724,11890,1161,GT28,TANFOGLIO,z,,,
731,GFL,10332/02,2021-05-24 10:52:45,82,15228,6756,1135,GT28,TANFOGLIO,x,,,
741,GFL,10332/02,2021-05-24 10:52:45,82,15173,9248,1135,GT28,TANFOGLIO,y,,,
751,GFL,10332/02,2021-05-24 10:52:46,82,15311,11878,1135,GT28,TANFOGLIO,z,,,
945,S&B,10363/02,2021-05-27 15:47:39,93,25964,9245,1135,GT28,TANFOGLIO,,,,
955,S&B,10363/02,2021-05-27 15:47:39,93,25964,11875,1135,GT28,TANFOGLIO,,,,
734,S&B,10456/02,2021-05-24 10:52:45,82,23230,6673,1135,GT28,TANFOGLIO,x,,,
744,S&B,10456/02,2021-05-24 10:52:46,82,23230,9248,1135,GT28,TANFOGLIO,y,,,
754,S&B,10456/02,2021-05-24 10:52:46,82,23396,11878,1135,GT28,TANFOGLIO,z,,,
910,S&B,10646/02,2021-05-27 15:47:38,93,12511,1716,1135,GT28,TANFOGLIO,x,,,
911,S&B,10646/02,2021-05-27 15:47:38,93,15169,1716,1135,GT28,TANFOGLIO,z,,,
