id,cartridge_ref,gun_ref,created_on,scan_id,center_x,center_y,radius,gun_model,manufacturer,Training,Validation,Testing,NOTES
920,GECO,10646/02,2021-05-27 15:47:38,93,12511,4373,1135,GT28,TANFOGLIO,y,,,
921,S&B,10646/02,2021-05-27 15:47:38,93,15169,4207,1135,GT28,TANFOGLIO,,,,
930,S&B,10646/02,2021-05-27 15:47:39,93,12511,6837,1135,GT28,TANFOGLIO,,,,
940,S&B,10646/02,2021-05-27 15:47:39,93,12511,9411,1135,GT28,TANFOGLIO,,,,
950,GECO,10646/02,2021-05-27 15:47:39,93,12511,11958,1135,GT28,TANFOGLIO,,,,
757,GECO,1079/02,2021-05-24 13:42:35,83,4210,1551,1135,GT28,TANFOGLIO,x,,,
786,WIN,1079/02,2021-05-24 13:42:35,83,1551,9333,1135,GT28,TANFOGLIO,y,,,
796,S&B,1079/02,2021-05-24 13:42:35,83,1551,12047,1135,GT28,TANFOGLIO,z,,,
627,HP,10796/03,2021-05-19 10:57:23,78,4203,6830,1161,GT28,TANFOGLIO,x,,,
637,HP,10796/03,2021-05-19 10:57:23,78,4120,9401,1161,GT28,TANFOGLIO,y,,,
647,HP,10796/03,2021-05-19 10:57:23,78,4203,11973,1161,GT28,TANFOGLIO,z,,,
1008,HP,10802/2,2021-06-07 15:42:07,107,6668,1479,1156,GT28,TANFOGLIO,,,,
1018,S&B,10802/2,2021-06-07 15:42:07,107,6668,3953,1156,GT28,TANFOGLIO,,,,
660,S&B,10807/03,2021-05-19 13:53:15,79,12195,1421,1235,GT28,TANFOGLIO,,x,,
670,S&B,10807/03,2021-05-19 13:53:15,79,12182,4079,1199,GT28,TANFOGLIO,,y,,
699,S&B,10807/03,2021-05-19 13:53:15,79,9552,11717,1137,GT28,TANFOGLIO,,,,
1062,HP,10812/2,2021-06-08 9:07:52,108,1402,1321,1159,GT28,TANFOGLIO,,x,,
1072,GFL,10812/2,2021-06-08 9:07:52,108,1321,3883,1159,GT28,TANFOGLIO,,y,,
1112,GFL,10812/2,2021-06-08 9:45:41,108,1360,6536,1159,GT28,TANFOGLIO,,,,
858,RP,10940/03,2021-05-27 14:54:48,91,6667,1565,1161,GT28,TANFOGLIO,,x,,
868,GECO,10940/03,2021-05-27 14:54:48,91,6667,3968,1161,GT28,TANFOGLIO,,,,
887,S&B,10940/03,2021-05-27 14:54:48,91,3968,9150,1161,GT28,TANFOGLIO,,,,
897,WIN,10940/03,2021-05-27 14:54:49,91,3968,11714,1161,GT28,TANFOGLIO,,y,,
1071,GFL,10943/4,2021-06-08 9:07:52,108,25481,1321,1159,GT28,TANFOGLIO,,x,,
1081,GFL,10943/4,2021-06-08 9:07:52,108,25724,3883,1159,GT28,TANFOGLIO,,,,
1110,S&B,10943/4,2021-06-08 9:07:52,108,22919,11810,1159,GT28,TANFOGLIO,,y,,
878,S&B,10946/03,2021-05-27 14:54:48,91,6667,6613,1161,GT28,TANFOGLIO,,x,,
713,S&B,11/02,2021-05-24 10:52:45,82,20517,1467,1135,GT28,TANFOGLIO,,x,,
723,S&B,11/02,2021-05-24 10:52:45,82,20517,4042,1135,GT28,TANFOGLIO,,y,,
733,S&B,11/02,2021-05-24 10:52:45,82,20600,6673,1135,GT28,TANFOGLIO,,,,
743,S&B,11/02,2021-05-24 10:52:45,82,20600,9165,1135,GT28,TANFOGLIO,,,,
607,GECO,11136/03,2021-05-19 10:57:23,78,4120,1714,1161,GT28,TANFOGLIO,,x,,
617,S&B,11136/03,2021-05-19 10:57:23,78,4120,4286,1161,GT28,TANFOGLIO,,y,,
646,S&B,11136/03,2021-05-19 10:57:23,78,1548,11890,1161,GT28,TANFOGLIO,,,,
369,S&B,1114/03,2021-05-13 14:22:42,68,4101,1489,1228,GT28,TANFOGLIO,,x,,
370,S&B,1114/03,2021-05-13 14:22:42,68,1666,11753,1247,GT28,TANFOGLIO,,,,
396,G.F.L,1114/03,2021-05-13 14:22:42,68,1572,9245,1213,GT28,TANFOGLIO,,y,,
860,S&B,11141/03,2021-05-27 14:54:48,91,12119,1404,1161,GT28,TANFOGLIO,,x,,
889,HP,11141/03,2021-05-27 14:54:49,91,9393,9150,1161,GT28,TANFOGLIO,,y,,
899,S&B,11141/03,2021-05-27 14:54:49,91,9312,11714,1161,GT28,TANFOGLIO,,,,
615,S&B,11146/03,2021-05-19 10:57:23,78,25467,1631,1161,GT28,TANFOGLIO,,x,,
644,GFL,11146/03,2021-05-19 10:57:23,78,23006,9318,1161,GT28,TANFOGLIO,,y,,
654,GECO,11146/03,2021-05-19 10:57:23,78,23006,11973,1161,GT28,TANFOGLIO,,,,
665,GFL,11170/03,2021-05-19 13:53:15,79,25653,1407,1137,GT28,TANFOGLIO,,,x,
675,GECO,11170/03,2021-05-19 13:53:15,79,25788,3870,1137,GT28,TANFOGLIO,,,,
704,LE,11170/03,2021-05-19 13:53:15,79,23082,11636,1137,GT28,TANFOGLIO,,,,
633,WIN,11222/03,2021-05-19 10:57:23,78,20351,6747,1161,GT28,TANFOGLIO,,,x,
643,WIN,11222/03,2021-05-19 10:57:23,78,20268,9318,1161,GT28,TANFOGLIO,,,,
653,S&B,11222/03,2021-05-19 10:57:23,78,20351,11890,1161,GT28,TANFOGLIO,,,,
673,S&B,11236/03,2021-05-19 13:53:15,79,20271,4096,1191,GT28,TANFOGLIO,,,x,
683,HP,11236/03,2021-05-19 13:53:15,79,20268,6603,1137,GT28,TANFOGLIO,,,,
663,GECO,11244/03,2021-05-19 13:53:15,79,20268,1488,1137,GT28,TANFOGLIO,,,,
692,HP,11244/03,2021-05-19 13:53:15,79,17724,9173,1137,GT28,TANFOGLIO,,,,
702,HP,11244/03,2021-05-19 13:53:15,79,17643,11717,1137,GT28,TANFOGLIO,,,,
862,MRP,11362/03,2021-05-27 14:54:48,91,17571,1404,1161,GT28,TANFOGLIO,,,x,
872,MRP,11362/03,2021-05-27 14:54:48,91,17490,3968,1161,GT28,TANFOGLIO,,,,
901,MRP,11362/03,2021-05-27 14:54:49,91,14764,11633,1161,GT28,TANFOGLIO,,,,
436,GECO,1141/3,2021-05-14 13:16:46,70,1492,9249,1163,GT28,TANFOGLIO,,,x,
446,GECO,1141/3,2021-05-14 13:16:46,70,1410,11880,1163,GT28,TANFOGLIO,,,,
413,GECO,1147/3,2021-05-14 13:16:45,70,20298,1461,1212,GT28,TANFOGLIO,,,x,
423,S&B,1147/3,2021-05-14 13:16:45,70,20311,4019,1292,GT28,TANFOGLIO,,,,
433,LE,1147/3,2021-05-14 13:16:46,70,20479,6538,1173,GT28,TANFOGLIO,,,,
443,GFL,1147/3,2021-05-14 13:16:46,70,20441,9134,1233,GT28,TANFOGLIO,,,,
508,CBC,1149/03,2021-05-17 11:08:56,75,3973,1315,1154,GT28,TANFOGLIO,,,x,
537,CBC,1149/03,2021-05-17 11:08:57,75,1396,9154,1154,GT28,TANFOGLIO,,,,
547,GFL,1149/03,2021-05-17 11:08:57,75,1396,11650,1154,GT28,TANFOGLIO,,,,
1091,GFL,11540/4,2021-06-08 9:07:52,108,25643,6687,1159,GT28,TANFOGLIO,,,x,
1101,GFL,11540/4,2021-06-08 9:07:52,108,25562,9168,1159,GT28,TANFOGLIO,,,,
1111,S&B,11540/4,2021-06-08 9:07:52,108,25481,11810,1159,GT28,TANFOGLIO,,,,
626,GFL,11549/03,2021-05-19 10:57:23,78,1493,6830,1161,GT28,TANFOGLIO,,,x,
636,GFL,11549/03,2021-05-19 10:57:23,78,1548,9401,1161,GT28,TANFOGLIO,,,,
375,HP,11638/03,2021-05-13 14:22:42,68,25637,11804,1254,GT28,TANFOGLIO,,,,
403,Geco,11638/03,2021-05-13 14:22:42,68,25675,9164,1197,GT28,TANFOGLIO,,,,
625,GECO,11664/03,2021-05-19 10:57:23,78,25632,4203,1161,GT28,TANFOGLIO,,,x,
635,HP,11664/03,2021-05-19 10:57:23,78,25632,6747,1161,GT28,TANFOGLIO,,,,
645,S&B,11664/03,2021-05-19 10:57:23,78,25632,9235,1161,GT28,TANFOGLIO,,,,
655,HP,11664/03,2021-05-19 10:57:23,78,25715,11890,1161,GT28,TANFOGLIO,,,,
923,S&B,11836/02,2021-05-27 15:47:38,93,20511,4124,1135,GT28,TANFOGLIO,x,,,
933,S&B,11836/02,2021-05-27 15:47:39,93,20511,6754,1135,GT28,TANFOGLIO,y,,,
943,S&B,11836/02,2021-05-27 15:47:39,93,20594,9245,1135,GT28,TANFOGLIO,z,,,
606,RP,11890/03,2021-05-19 10:57:22,78,1493,1797,1161,GT28,TANFOGLIO,,,,
616,S&B,11890/03,2021-05-19 10:57:23,78,1493,4286,1161,GT28,TANFOGLIO,,,,
767,GECO,12/02,2021-05-24 13:42:35,83,4210,4210,1135,GT28,TANFOGLIO,x,,,
777,GECO,12/02,2021-05-24 13:42:35,83,4348,6758,1135,GT28,TANFOGLIO,y,,,
787,HP,12/02,2021-05-24 13:42:35,83,4348,9333,1135,GT28,TANFOGLIO,z,,,
669,GECO,12076/03,2021-05-19 13:53:15,79,9499,4079,1137,GT28,TANFOGLIO,a,,,
679,S&B,12076/03,2021-05-19 13:53:15,79,9547,6664,1137,GT28,TANFOGLIO,b,,,
689,S&B,12076/03,2021-05-19 13:53:15,79,9552,9173,1137,GT28,TANFOGLIO,,,,
712,PMC,12349/02,2021-05-24 10:52:45,82,17970,1634,1135,GT28,TANFOGLIO,a,,,
722,GFL,12349/02,2021-05-24 10:52:45,82,17886,4209,1135,GT28,TANFOGLIO,b,,,
732,FC,12349/02,2021-05-24 10:52:45,82,17886,6673,1135,GT28,TANFOGLIO,,,,
742,HP,12349/02,2021-05-24 10:52:45,82,17803,9331,1135,GT28,TANFOGLIO,,,,
752,GFL,12349/02,2021-05-24 10:52:46,82,17970,11878,1135,GT28,TANFOGLIO,,,,
759,HP,1242/02,2021-05-24 13:42:35,83,9638,1551,1135,GT28,TANFOGLIO,a,,,
769,S&B,1242/02,2021-05-24 13:42:35,83,9638,4127,1135,GT28,TANFOGLIO,b,,,
779,S&B,1242/02,2021-05-24 13:42:35,83,9721,6758,1135,GT28,TANFOGLIO,,,,
789,S&B,1242/02,2021-05-24 13:42:35,83,9721,9389,1135,GT28,TANFOGLIO,,,,
1053,RP,12571/2,2021-06-07 15:42:07,107,20193,11723,1156,GT28,TANFOGLIO,a,,,
1070,HP,12571/4,2021-06-08 9:07:52,108,22839,1321,1159,GT28,TANFOGLIO,b,,,
1080,GECO,12571/4,2021-06-08 9:07:52,108,22839,3964,1159,GT28,TANFOGLIO,,,,
1090,S&B,12571/4,2021-06-08 9:07:52,108,22839,6606,1159,GT28,TANFOGLIO,,,,
1100,HP,12571/4,2021-06-08 9:07:52,108,22839,9168,1159,GT28,TANFOGLIO,,,,
1109,GFL,12571/4,2021-06-08 9:07:52,108,20115,11729,1159,GT28,TANFOGLIO,,,,
1063,GECO,12789/4,2021-06-08 9:07:52,108,4045,1402,1159,GT28,TANFOGLIO,a,,,
1102,GECO,12789/4,2021-06-08 9:07:52,108,1402,11729,1159,GT28,TANFOGLIO,b,,,
1114,GECO,12789/4,2021-06-08 9:45:41,108,1434,9110,1159,GT28,TANFOGLIO,,,,
406,RP,12940/3,2021-05-14 13:16:45,70,1467,1436,1204,GT28,TANFOGLIO,a,,,
416,RP,12940/3,2021-05-14 13:16:45,70,1329,4041,1160,GT28,TANFOGLIO,b,,,
426,RP,12940/3,2021-05-14 13:16:45,70,1410,6591,1174,GT28,TANFOGLIO,,,,
1014,RP,12982/2,2021-06-07 15:42:07,107,22828,1318,1156,GT28,TANFOGLIO,,,,
1024,RP,12982/2,2021-06-07 15:42:07,107,22828,3872,1156,GT28,TANFOGLIO,,,,
963,GFL,13/02,2021-05-28 8:49:21,98,20132,1233,1153,GT28,TANFOGLIO,a,,,
973,GECO,13/02,2021-05-28 8:49:21,98,20115,3791,1153,GT28,TANFOGLIO,b,,,
983,GFL,13/02,2021-05-28 8:49:21,98,20132,6353,1153,GT28,TANFOGLIO,,,,
710,S&B,13058/02,2021-05-24 10:52:45,82,12432,1634,1135,GT28,TANFOGLIO,a,,,
739,HP,13058/02,2021-05-24 10:52:45,82,9885,9331,1135,GT28,TANFOGLIO,b,,,
749,HP,13058/02,2021-05-24 10:52:46,82,9802,11878,1135,GT28,TANFOGLIO,,,,
1057,CCI,13171/2,2021-06-07 15:44:44,107,12029,4024,1156,GT28,TANFOGLIO,a,,,
1059,CCI,13171/2,2021-06-07 15:44:44,107,12101,6568,1156,GT28,TANFOGLIO,b,,,
1060,CCI,13171/2,2021-06-07 15:44:44,107,12077,9136,1156,GT28,TANFOGLIO,,,,
363,CCI,13210/03,2021-05-13 14:22:42,68,14926,6640,1268,GT28,TANFOGLIO,a,,,
384,Geco,13210/03,2021-05-13 14:22:42,68,14926,4077,1234,GT28,TANFOGLIO,b,,,
387,FC,13210/03,2021-05-13 14:22:42,68,14939,9177,1244,GT28,TANFOGLIO,,,,
1073,S&B,13214/4,2021-06-08 9:07:52,108,4045,3964,1159,GT28,TANFOGLIO,,,,
1083,S&B,13214/4,2021-06-08 9:07:52,108,3964,6444,1159,GT28,TANFOGLIO,,,,
1103,S&B,13214/4,2021-06-08 9:07:52,108,3964,11729,1159,GT28,TANFOGLIO,,,,
1115,GECO,13214/4,2021-06-08 9:45:41,108,4032,9061,1159,GT28,TANFOGLIO,,,,
386,PMC,13227/03,2021-05-13 14:22:42,68,20230,4102,1227,GT28,TANFOGLIO,,,,
398,Geco,13227/03,2021-05-13 14:22:42,68,20279,9164,1237,GT28,TANFOGLIO,,,,
399,HP,13227/03,2021-05-13 14:22:42,68,20332,6627,1217,GT28,TANFOGLIO,,,,
662,S&B,13242/03,2021-05-19 13:53:15,79,17643,1488,1137,GT28,TANFOGLIO,,,,
672,NNY,13242/03,2021-05-19 13:53:15,79,17584,4025,1168,GT28,TANFOGLIO,,,,
682,GFL,13242/03,2021-05-19 13:53:15,79,17643,6603,1137,GT28,TANFOGLIO,,,,
608,HP,13309/03,2021-05-19 10:57:23,78,6747,1714,1161,GT28,TANFOGLIO,,,,
618,RP,13309/03,2021-05-19 10:57:23,78,6830,4286,1161,GT28,TANFOGLIO,,,,
628,S&B,13309/03,2021-05-19 10:57:23,78,6830,6830,1161,GT28,TANFOGLIO,,,,
909,GFL,13320/02,2021-05-27 15:47:38,93,9799,1716,1135,GT28,TANFOGLIO,,,,
919,GECO,13320/02,2021-05-27 15:47:38,93,9882,4290,1135,GT28,TANFOGLIO,,,,
948,GECO,13320/02,2021-05-27 15:47:39,93,7169,11875,1135,GT28,TANFOGLIO,,,,
914,HP,13487/02,2021-05-27 15:47:38,93,23251,1550,1135,GT28,TANFOGLIO,,,,
924,GFL,13487/02,2021-05-27 15:47:38,93,23251,4124,1135,GT28,TANFOGLIO,,,,
953,S&B,13487/02,2021-05-27 15:47:39,93,20677,11792,1135,GT28,TANFOGLIO,,,,
581,GECO,13520/03,2021-05-18 10:50:11,76,15006,6599,1150,GT28,TANFOGLIO,,,,
591,GECO,13520/03,2021-05-18 10:50:11,76,15006,9173,1150,GT28,TANFOGLIO,,,,
601,GECO,13520/03,2021-05-18 10:50:11,76,15088,11720,1150,GT28,TANFOGLIO,,,,
664,GFL,13656/03,2021-05-19 13:53:15,79,23001,1326,1137,GT28,TANFOGLIO,,,,
674,HP,13656/03,2021-05-19 13:53:15,79,23001,4032,1137,GT28,TANFOGLIO,,,,
684,HP,13656/03,2021-05-19 13:53:15,79,23082,6603,1212,GT28,TANFOGLIO,,,,
693,FC,13656/03,2021-05-19 13:53:15,79,20349,9173,1137,GT28,TANFOGLIO,,,,
694,GFL,13656/03,2021-05-19 13:53:15,79,23001,9173,1137,GT28,TANFOGLIO,,,,
703,HP,13656/03,2021-05-19 13:53:15,79,20349,11798,1137,GT28,TANFOGLIO,,,,
658,HP,13660/03,2021-05-19 13:53:15,79,6765,1488,1170,GT28,TANFOGLIO,,,,
687,HP,13660/03,2021-05-19 13:53:15,79,4194,9227,1137,GT28,TANFOGLIO,,,,
697,HP,13660/03,2021-05-19 13:53:15,79,4194,11798,1137,GT28,TANFOGLIO,,,,
516,GFL,1388/03,2021-05-17 11:08:56,75,25394,1315,1154,GT28,TANFOGLIO,,,,
526,GECO,1388/03,2021-05-17 11:08:57,75,25466,3835,1154,GT28,TANFOGLIO,,,,
545,S&B,1388/03,2021-05-17 11:08:57,75,22925,8993,1154,GT28,TANFOGLIO,,,,
555,GECO,1388/03,2021-05-17 11:08:57,75,22925,11650,1154,GT28,TANFOGLIO,,,,
985,CCI,1389/02,2021-05-28 8:49:21,98,25467,6434,1153,GT28,TANFOGLIO,,,,
995,GFL,1389/02,2021-05-28 8:49:21,98,25547,9007,1153,GT28,TANFOGLIO,,,,
564,S&B,1391/03,2021-05-18 10:50:11,76,20373,1397,1150,GT28,TANFOGLIO,,,,
565,S&B,1391/03,2021-05-18 10:50:11,76,23002,1397,1150,GT28,TANFOGLIO,,,,
573,S&B,1391/03,2021-05-18 10:50:11,76,20373,3971,1150,GT28,TANFOGLIO,,,,
574,S&B,1391/03,2021-05-18 10:50:11,76,23002,3971,1150,GT28,TANFOGLIO,,,,
583,S&B,1391/03,2021-05-18 10:50:11,76,20373,6599,1150,GT28,TANFOGLIO,,,,
592,GFL,1391/03,2021-05-18 10:50:11,76,17799,9091,1150,GT28,TANFOGLIO,,,,
593,S&B,1391/03,2021-05-18 10:50:11,76,20428,9173,1150,GT28,TANFOGLIO,,,,
602,S&B,1391/03,2021-05-18 10:50:11,76,17635,11720,1150,GT28,TANFOGLIO,,,,
603,S&B,1391/03,2021-05-18 10:50:11,76,20373,11720,1150,GT28,TANFOGLIO,,,,
614,HP,13982/03,2021-05-19 10:57:23,78,23006,1631,1161,GT28,TANFOGLIO,,,,
624,S&B,13982/03,2021-05-19 10:57:23,78,22923,4120,1161,GT28,TANFOGLIO,,,,
634,HP,13982/03,2021-05-19 10:57:23,78,23006,6747,1161,GT28,TANFOGLIO,,,,
566,GECO,14171/03,2021-05-18 10:50:11,76,25713,1397,1150,GT28,TANFOGLIO,,,,
575,GFL,14171/03,2021-05-18 10:50:11,76,25877,3888,1150,GT28,TANFOGLIO,,,,
585,S&B,14171/03,2021-05-18 10:50:11,76,25795,6517,1150,GT28,TANFOGLIO,,,,
1064,GFL,14683/4a,2021-06-08 9:07:52,108,6687,1321,1159,GT28,TANFOGLIO,,,,
1065,PMP,14683/4a,2021-06-08 9:07:52,108,9410,1321,1159,GT28,TANFOGLIO,,,,
1074,RP,14683/4a,2021-06-08 9:07:52,108,6768,3883,1159,GT28,TANFOGLIO,,,,
1084,PMP,14683/4a,2021-06-08 9:07:52,108,6768,6525,1159,GT28,TANFOGLIO,,,,
1094,S&B,14683/4a,2021-06-08 9:07:52,108,6687,9087,1159,GT28,TANFOGLIO,,,,
1075,RP,14683/4b,2021-06-08 9:07:52,108,9330,3883,1159,GT28,TANFOGLIO,,,,
1104,GFL,14683/4b,2021-06-08 9:07:52,108,6687,11648,1159,GT28,TANFOGLIO,,,,
1113,S&B,14683/4b,2021-06-08 9:45:41,108,9410,6444,1159,GT28,TANFOGLIO,,,,
661,SPEER,14925/03,2021-05-19 13:53:15,79,14991,1488,1137,GT28,TANFOGLIO,,,,
671,S&B,14925/03,2021-05-19 13:53:15,79,14921,4048,1261,GT28,TANFOGLIO,,,,
681,S&B,14925/03,2021-05-19 13:53:15,79,14910,6603,1137,GT28,TANFOGLIO,,,,
881,S&B,14929/03,2021-05-27 14:54:48,91,14683,6532,1161,GT28,TANFOGLIO,,,,
891,GFL,14929/03,2021-05-27 14:54:49,91,14845,9150,1161,GT28,TANFOGLIO,,,,
656,WIN,14930/03,2021-05-19 13:53:14,79,1488,1488,1137,GT28,TANFOGLIO,,,,
666,S&B,14930/03,2021-05-19 13:53:15,79,1424,4129,1208,GT28,TANFOGLIO,,,,
676,HP,14930/03,2021-05-19 13:53:15,79,1569,6684,1137,GT28,TANFOGLIO,,,,
686,S&B,14930/03,2021-05-19 13:53:15,79,1407,9227,1137,GT28,TANFOGLIO,,,,
595,S&B,15075/03,2021-05-18 10:50:11,76,25795,9009,1150,GT28,TANFOGLIO,,,,
605,S&B,15075/03,2021-05-18 10:50:11,76,25795,11720,1150,GT28,TANFOGLIO,,,,
861,CBC,15183/03,2021-05-27 14:54:48,91,14764,1404,1161,GT28,TANFOGLIO,,,,
871,CBC,15183/03,2021-05-27 14:54:48,91,14764,3887,1161,GT28,TANFOGLIO,,,,
900,RP,15183/03,2021-05-27 14:54:49,91,12038,11633,1161,GT28,TANFOGLIO,,,,
657,HP,15314/03,2021-05-19 13:53:15,79,4113,1488,1209,GT28,TANFOGLIO,,,,
667,GECO,15314/03,2021-05-19 13:53:15,79,4113,4113,1173,GT28,TANFOGLIO,,,,
677,RP,15314/03,2021-05-19 13:53:15,79,4194,6684,1137,GT28,TANFOGLIO,,,,
696,WIN,15314/03,2021-05-19 13:53:15,79,1488,11798,1137,GT28,TANFOGLIO,,,,
557,S&B,15334/03,2021-05-18 10:50:11,76,1643,1561,1150,GT28,TANFOGLIO,,,,
567,S&B,15334/03,2021-05-18 10:50:11,76,1643,4107,1150,GT28,TANFOGLIO,,,,
576,S&B,15334/03,2021-05-18 10:50:11,76,1561,6681,1150,GT28,TANFOGLIO,,,,
659,WIN,15374/03,2021-05-19 13:53:15,79,9552,1488,1137,GT28,TANFOGLIO,,,,
678,GFL,15374/03,2021-05-19 13:53:15,79,6927,6603,1137,GT28,TANFOGLIO,,,,
688,W-W,15374/03,2021-05-19 13:53:15,79,6846,9173,1137,GT28,TANFOGLIO,,,,
698,GFL,15374/03,2021-05-19 13:53:15,79,7009,11717,1137,GT28,TANFOGLIO,,,,
870,S&B,15427/03,2021-05-27 14:54:48,91,12038,4049,1161,GT28,TANFOGLIO,,,,
880,S&B,15427/03,2021-05-27 14:54:48,91,12038,6613,1161,GT28,TANFOGLIO,,,,
890,S&B,15427/03,2021-05-27 14:54:49,91,11957,9069,1161,GT28,TANFOGLIO,,,,
1068,S&B,15537/4,2021-06-08 9:07:52,108,17392,1321,1159,GT28,TANFOGLIO,,,,
1077,S&B,15537/4,2021-06-08 9:07:52,108,14749,3883,1159,GT28,TANFOGLIO,,,,
1078,HP,15537/4,2021-06-08 9:07:52,108,17473,3964,1159,GT28,TANFOGLIO,,,,
