id,cartridge_ref,gun_ref,created_on,scan_id,center_x,center_y,radius,gun_model,manufacturer,Training,Validation,Testing,NOTES
736,S&B,9162/02,2021-05-24 10:52:45,82,1717,9331,1135,GT28,TANFOGLIO,,,,
746,GECO,9162/02,2021-05-24 10:52:46,82,1717,11961,1135,GT28,TANFOGLIO,,,,
809,S&B,9164/02,2021-05-24 14:08:18,88,9636,1551,1135,GT28,TANFOGLIO,,,,
838,GECO,9164/02,2021-05-24 14:08:18,88,7172,9166,1135,GT28,TANFOGLIO,,,,
848,S&B,9164/02,2021-05-24 14:08:19,88,7089,11713,1135,GT28,TANFOGLIO,,,,
808,S&B,9237/02,2021-05-24 14:08:18,88,7089,1551,1135,GT28,TANFOGLIO,,,,
818,RWS,9237/02,2021-05-24 14:08:18,88,7006,4126,1135,GT28,TANFOGLIO,,,,
847,S&B,9237/02,2021-05-24 14:08:19,88,4347,11963,1135,GT28,TANFOGLIO,,,,
810,GECO,9273/02A,2021-05-24 14:08:18,88,12433,1468,1135,GT28,TANFOGLIO,,,,
820,S&B,9273/02A,2021-05-24 14:08:18,88,12516,3960,1135,GT28,TANFOGLIO,,,,
830,S&B,9273/02A,2021-05-24 14:08:18,88,12516,6674,1135,GT28,TANFOGLIO,,,,
840,S&B,9273/02A,2021-05-24 14:08:19,88,12433,9249,1135,GT28,TANFOGLIO,,,,
849,GECO,9273/02A,2021-05-24 14:08:19,88,9803,11879,1135,GT28,TANFOGLIO,,,,
850,GECO,9273/02A,2021-05-24 14:08:19,88,12516,11796,1135,GT28,TANFOGLIO,,,,
811,S&B,9273/02B,2021-05-24 14:08:18,88,15147,1468,1135,GT28,TANFOGLIO,,,,
812,GECO,9273/02B,2021-05-24 14:08:18,88,17888,1551,1135,GT28,TANFOGLIO,,,,
821,S&B,9273/02B,2021-05-24 14:08:18,88,15147,4043,1135,GT28,TANFOGLIO,,,,
822,S&B,9273/02B,2021-05-24 14:08:18,88,18027,4126,1135,GT28,TANFOGLIO,,,,
831,GECO,9273/02B,2021-05-24 14:08:18,88,15147,6674,1135,GT28,TANFOGLIO,,,,
841,GECO,9273/02B,2021-05-24 14:08:19,88,15230,9166,1135,GT28,TANFOGLIO,,,,
851,S&B,9273/02B,2021-05-24 14:08:19,88,15147,11713,1135,GT28,TANFOGLIO,,,,
711,HP,9278/02,2021-05-24 10:52:45,82,15173,1551,1135,GT28,TANFOGLIO,,,,
721,S&B,9278/02,2021-05-24 10:52:45,82,15173,4126,1135,GT28,TANFOGLIO,,,,
750,GECO,9278/02,2021-05-24 10:52:46,82,12598,11795,1135,GT28,TANFOGLIO,,,,
709,S&B,9279/02,2021-05-24 10:52:45,82,9718,1551,1135,GT28,TANFOGLIO,,,,
719,GFL,9279/02,2021-05-24 10:52:45,82,9802,4209,1135,GT28,TANFOGLIO,,,,
729,GECO,9279/02,2021-05-24 10:52:45,82,9802,6673,1135,GT28,TANFOGLIO,,,,
814,S&B,9280/02,2021-05-24 14:08:18,88,23233,1412,1135,GT28,TANFOGLIO,,,,
824,S&B,9280/02,2021-05-24 14:08:18,88,23233,4126,1135,GT28,TANFOGLIO,,,,
833,SPEER,9280/02,2021-05-24 14:08:18,88,20519,6674,1135,GT28,TANFOGLIO,,,,
843,S&B,9280/02,2021-05-24 14:08:19,88,20602,9249,1135,GT28,TANFOGLIO,,,,
853,SPEER,9280/02,2021-05-24 14:08:19,88,20602,11796,1135,GT28,TANFOGLIO,,,,
907,GFL,9605/02,2021-05-27 15:47:38,93,4429,1633,1135,GT28,TANFOGLIO,,,,
936,S&B,9605/02,2021-05-27 15:47:39,93,1882,9328,1135,GT28,TANFOGLIO,,,,
946,S&B,9605/02,2021-05-27 15:47:39,93,1965,11875,1135,GT28,TANFOGLIO,,,,
819,S&B,9624/02,2021-05-24 14:08:18,88,9720,4209,1135,GT28,TANFOGLIO,,,,
829,HP,9624/02,2021-05-24 14:08:18,88,9803,6757,1135,GT28,TANFOGLIO,,,,
839,S&B,9624/02,2021-05-24 14:08:19,88,9803,9249,1135,GT28,TANFOGLIO,,,,
361,S&B,9848/03,2021-05-13 14:22:42,68,25713,4102,1249,GT28,TANFOGLIO,,,,
366,S&B,9848/03,2021-05-13 14:22:42,68,25566,1491,1223,GT28,TANFOGLIO,,,,
373,S&B,9848/03,2021-05-13 14:22:42,68,25586,6602,1281,GT28,TANFOGLIO,,,,
374,HP,9849/03,2021-05-13 14:22:42,68,9558,11804,1263,GT28,TANFOGLIO,,,,
380,HP,9849/03,2021-05-13 14:22:42,68,9596,9241,1262,GT28,TANFOGLIO,,,,
381,HP,9849/03,2021-05-13 14:22:42,68,9570,6669,1268,GT28,TANFOGLIO,,,,
562,GECO,9912/03,2021-05-18 10:50:11,76,15006,1561,1150,GT28,TANFOGLIO,,,,
571,GECO,9912/03,2021-05-18 10:50:11,76,15088,4053,1150,GT28,TANFOGLIO,,,,
580,GECO,9912/03,2021-05-18 10:50:11,76,12268,6599,1150,GT28,TANFOGLIO,,,,
590,GECO,9912/03,2021-05-18 10:50:11,76,12350,9091,1150,GT28,TANFOGLIO,,,,
600,HP,9912/03,2021-05-18 10:50:11,76,12350,11720,1150,GT28,TANFOGLIO,,,,
1069,LAPUA,9921/4,2021-06-08 9:07:52,108,20196,1483,1159,GT28,TANFOGLIO,,,,
1088,LE,9921/4,2021-06-08 9:07:52,108,17473,6525,1159,GT28,TANFOGLIO,,,,
1098,LE,9921/4,2021-06-08 9:07:52,108,17473,9087,1159,GT28,TANFOGLIO,,,,
1108,S&B,9921/4,2021-06-08 9:07:52,108,17473,11648,1159,GT28,TANFOGLIO,,,,
917,HP,9930/02,2021-05-27 15:47:38,93,4517,4223,1135,GT28,TANFOGLIO,,,,
927,GFL,9930/02,2021-05-27 15:47:38,93,4512,6837,1135,GT28,TANFOGLIO,,,,
937,S&B,9930/02,2021-05-27 15:47:39,93,4512,9411,1135,GT28,TANFOGLIO,,,,
1079,GECO,9945/4,2021-06-08 9:07:52,108,20115,4045,1159,GT28,TANFOGLIO,,,,
1089,HP,9945/4,2021-06-08 9:07:52,108,20196,6606,1159,GT28,TANFOGLIO,,,,
1099,WIN,9945/4,2021-06-08 9:07:52,108,20115,9087,1159,GT28,TANFOGLIO,,,,
560,GECO,9961/03,2021-05-18 10:50:11,76,9557,1561,1150,GT28,TANFOGLIO,,,,
561,GECO,9961/03,2021-05-18 10:50:11,76,12432,1561,1150,GT28,TANFOGLIO,,,,
570,GFL,9961/03,2021-05-18 10:50:11,76,9613,4121,1150,GT28,TANFOGLIO,,,,
578,GECO,9961/03,2021-05-18 10:50:11,76,6928,6681,1150,GT28,TANFOGLIO,,,,
579,GECO,9961/03,2021-05-18 10:50:11,76,9639,6681,1150,GT28,TANFOGLIO,,,,
588,GECO,9961/03,2021-05-18 10:50:11,76,7010,9228,1150,GT28,TANFOGLIO,,,,
589,GECO,9961/03,2021-05-18 10:50:11,76,9557,9173,1150,GT28,TANFOGLIO,,,,
598,GECO,9961/03,2021-05-18 10:50:11,76,6928,11802,1150,GT28,TANFOGLIO,,,,
599,GECO,9961/03,2021-05-18 10:50:11,76,9639,11720,1150,GT28,TANFOGLIO,,,,
691,GECO,9967/03,2021-05-19 13:53:15,79,14991,9173,1137,GT28,TANFOGLIO,,,,
701,GECO,9967/03,2021-05-19 13:53:15,79,14991,11717,1137,GT28,TANFOGLIO,,,,
377,CBC,9992/03,2021-05-13 14:22:42,68,6906,4115,1236,GT28,TANFOGLIO,,,,
390,CBC,9992/03,2021-05-13 14:22:42,68,4292,11816,1240,GT28,TANFOGLIO,,,,
376,G.F.L,9994/03,2021-05-13 14:22:42,68,22990,9164,1264,GT28,TANFOGLIO,,,,
383,G.F.L,9994/03,2021-05-13 14:22:42,68,23023,11765,1284,GT28,TANFOGLIO,,,,
392,G.F.L,9994/03,2021-05-13 14:22:42,68,23071,6588,1246,GT28,TANFOGLIO,,,,
610,CBC,9997/03,2021-05-19 10:57:23,78,12277,1714,1161,GT28,TANFOGLIO,,,,
620,MRP,9997/03,2021-05-19 10:57:23,78,12277,4286,1161,GT28,TANFOGLIO,,,,
630,CBC,9997/03,2021-05-19 10:57:23,78,12277,6830,1161,GT28,TANFOGLIO,,,,
1284,S&B,10841/2,2021-06-14 8:26:37,123,23088,4034,1145,P6,RECK,x,,,
1294,WIN,10841/2,2021-06-14 8:26:37,123,23088,6597,1145,P6,RECK,y,,,
1304,S&B,10841/2,2021-06-14 8:26:37,123,23088,9159,1145,P6,RECK,z,,,
1230,GFL,11762/2,2021-06-09 14:40:22,115,12130,3954,1157,P6,RECK,x,,,
1240,GECO,11762/2,2021-06-09 14:40:22,115,12049,6590,1157,P6,RECK,y,,,
1250,GECO,11762/2,2021-06-09 14:40:23,115,12049,9091,1157,P6,RECK,z,,,
1295,GECO,11812/2,2021-06-14 8:26:37,123,25787,6515,1145,P6,RECK,x,,,
1305,GFL,11812/2,2021-06-14 8:26:37,123,25714,9133,1145,P6,RECK,y,,,
1315,GECO,11812/2,2021-06-14 8:26:37,123,25732,11721,1145,P6,RECK,z,,,
1289,S&B,11979/2,2021-06-14 8:26:37,123,9568,6515,1145,P6,RECK,x,,,
1299,S&B,11979/2,2021-06-14 8:26:37,123,9650,9077,1145,P6,RECK,z,,,
1309,HP,11979/2,2021-06-14 8:26:37,123,9568,11721,1145,P6,RECK,y,,,
1274,HP,12348/2,2021-06-14 8:26:37,123,23007,1390,1145,P6,RECK,x,,,
1303,GECO,12348/2,2021-06-14 8:26:37,123,20281,9159,1145,P6,RECK,y,,,
1313,GECO,12348/2,2021-06-14 8:26:37,123,20362,11721,1145,P6,RECK,z,,,
1269,S&B,12413/2,2021-06-14 8:26:37,123,9486,1472,1145,P6,RECK,x,,,
1279,S&B,12413/2,2021-06-14 8:26:37,123,9650,4034,1145,P6,RECK,z,,,
1308,GECO,12413/2,2021-06-14 8:26:37,123,6842,11721,1145,P6,RECK,y,,,
1225,S&B,12717/3,2021-06-09 14:40:22,115,25471,1399,1157,P6,RECK,x,,,
1235,S&B,12717/3,2021-06-09 14:40:22,115,25551,3954,1157,P6,RECK,z,,,
1254,GECO,12717/3,2021-06-09 14:40:23,115,22835,9091,1157,P6,RECK,,,,
1264,GFL,12717/3,2021-06-09 14:40:23,115,22915,11727,1157,P6,RECK,y,,,
1219,S&B,13049/3,2021-06-09 14:40:22,115,9252,1399,1157,P6,RECK,x,,,
1229,GECO,13049/3,2021-06-09 14:40:22,115,9387,3954,1157,P6,RECK,y,,,
1239,S&B,13049/3,2021-06-09 14:40:22,115,9333,6509,1157,P6,RECK,z,,,
1222,GECO,13194/2,2021-06-09 14:40:22,115,17482,1479,1157,P6,RECK,x,,,
1241,GECO,13194/2,2021-06-09 14:40:22,115,14766,6509,1157,P6,RECK,,,,
1251,S&B,13194/2,2021-06-09 14:40:23,115,14766,9091,1157,P6,RECK,y,,,
1261,GECO,13194/2,2021-06-09 14:40:23,115,14847,11646,1157,P6,RECK,z,,,
1238,GECO,13223/3,2021-06-09 14:40:22,115,6751,6509,1157,P6,RECK,x,,,
1248,GECO,13223/3,2021-06-09 14:40:23,115,6743,9072,1157,P6,RECK,z,,,
1258,PMC,13223/3,2021-06-09 14:40:23,115,6832,11565,1157,P6,RECK,y,,,
1292,GECO,1344/3,2021-06-14 8:26:37,123,17718,6597,1145,P6,RECK,,x,,
1302,S&B,1344/3,2021-06-14 8:26:37,123,17718,9159,1145,P6,RECK,,y,,
1312,GECO,1344/3,2021-06-14 8:26:37,123,17637,11721,1145,P6,RECK,,,,
1374,S&B,13485/2,2021-06-16 10:54:09,128,23071,1392,1147,P6,RECK,,x,,
1384,S&B,13485/2,2021-06-16 10:54:09,128,23071,4123,1147,P6,RECK,,y,,
1394,S&B,13485/2,2021-06-16 10:54:09,128,23071,6689,1147,P6,RECK,,,,
1377,S&B,1381/3,2021-06-16 10:54:09,128,4287,4041,1147,P6,RECK,,x,,
1387,S&B,1381/3,2021-06-16 10:54:09,128,4368,6689,1147,P6,RECK,,y,,
1397,S&B,1381/3,2021-06-16 10:54:09,128,4205,9228,1147,P6,RECK,,,,
1385,GFL,14405/4,2021-06-16 10:54:09,128,25719,4041,1147,P6,RECK,,x,,
1395,GECO,14405/4,2021-06-16 10:54:09,128,25801,6689,1147,P6,RECK,,,,
1405,S&B,14405/4,2021-06-16 10:54:09,128,25801,9228,1147,P6,RECK,,y,,
1415,GECO,14405/4,2021-06-16 10:54:09,128,25719,11877,1147,P6,RECK,,,,
1271,GFL,15/2,2021-06-14 8:26:37,123,14992,1472,1145,P6,RECK,,x,,
1300,GFL,15/2,2021-06-14 8:26:37,123,12212,9159,1145,P6,RECK,,y,,
1310,GFL,15/2,2021-06-14 8:26:37,123,12267,11721,1145,P6,RECK,,,,
1371,W-W,15018/3,2021-06-16 10:54:09,128,15071,1474,1147,P6,RECK,,x,,
1400,GECO,15018/3,2021-06-16 10:54:09,128,12286,9147,1147,P6,RECK,,,,
1410,CBC,15018/3,2021-06-16 10:54:09,128,12286,11713,1147,P6,RECK,,y,,
1266,S&B,1656/3,2021-06-14 8:26:37,123,1636,1472,1145,P6,RECK,,x,,
1276,GECO,1656/3,2021-06-14 8:26:37,123,1472,4034,1145,P6,RECK,,,,
1286,GFL,1656/3,2021-06-14 8:26:37,123,1472,6515,1145,P6,RECK,,y,,
1217,GECO,1824/3,2021-06-09 14:40:22,115,4034,1399,1157,P6,RECK,,x,,
1246,GECO,1824/3,2021-06-09 14:40:23,115,1318,9091,1157,P6,RECK,,,,
1256,RP,1824/3,2021-06-09 14:40:23,115,1479,11646,1157,P6,RECK,,y,,
1224,GECO,1885/3,2021-06-09 14:40:22,115,22835,1318,1157,P6,RECK,,x,,
1234,RWS,1885/3,2021-06-09 14:40:22,115,22835,3954,1157,P6,RECK,,y,,
1243,GECO,1885/3,2021-06-09 14:40:23,115,20248,6485,1157,P6,RECK,,,,
1244,GECO,1885/3,2021-06-09 14:40:23,115,22834,6509,1157,P6,RECK,,,,
1253,GECO,1885/3,2021-06-09 14:40:23,115,20248,9096,1157,P6,RECK,,,,
1263,GFL,1885/3,2021-06-09 14:40:23,115,20280,11727,1157,P6,RECK,,,,
1388,S&B,1905/3,2021-06-16 10:54:09,128,6990,6607,1147,P6,RECK,,x,,
1398,S&B,1905/3,2021-06-16 10:54:09,128,6990,9228,1147,P6,RECK,,y,,
1408,S&B,1905/3,2021-06-16 10:54:09,128,6908,11795,1147,P6,RECK,,,,
1399,S&B,2052/3,2021-06-16 10:54:09,128,9638,9228,1147,P6,RECK,,,x,
1409,S&B,2052/3,2021-06-16 10:54:09,128,9638,11795,1147,P6,RECK,,,,
1373,GFL,2137/2,2021-06-16 10:54:09,128,20368,1556,1147,P6,RECK,,,x,
1383,GFL,2137/2,2021-06-16 10:54:09,128,20423,4183,1147,P6,RECK,,,,
1412,GECO,2137/2,2021-06-16 10:54:09,128,17802,11795,1147,P6,RECK,,,,
1227,GFL,2139/2,2021-06-09 14:40:22,115,4115,3954,1157,P6,RECK,,,x,
1237,GFL,2139/2,2021-06-09 14:40:22,115,4034,6428,1157,P6,RECK,,,,
1247,GECO,2139/2,2021-06-09 14:40:23,115,4109,9096,1157,P6,RECK,,,,
1216,GFL,2454/2,2021-06-09 14:40:22,115,1318,1318,1157,P6,RECK,,,x,
1226,W-W,2454/2,2021-06-09 14:40:22,115,1318,3873,1157,P6,RECK,,,,
1236,GECO,2454/2,2021-06-09 14:40:22,115,1318,6509,1157,P6,RECK,,,,
1393,GECO,2827/2,2021-06-16 10:54:09,128,20368,6689,1147,P6,RECK,,,x,
1403,CCI,2827/2,2021-06-16 10:54:09,128,20375,9301,1147,P6,RECK,,,,
1413,GECO,2827/2,2021-06-16 10:54:09,128,20368,11795,1147,P6,RECK,,,,
1368,S&B,3248/3,2021-06-16 10:54:08,128,6908,1474,1147,P6,RECK,,,x,
1378,S&B,3248/3,2021-06-16 10:54:09,128,6990,4041,1147,P6,RECK,,,,
1407,S&B,3248/3,2021-06-16 10:54:09,128,4205,11877,1147,P6,RECK,,,,
1369,GECO,3280/3,2021-06-16 10:54:08,128,9556,1474,1147,P6,RECK,,,x,
1379,S&B,3280/3,2021-06-16 10:54:09,128,9638,4123,1147,P6,RECK,,,,
1389,WIN,3280/3,2021-06-16 10:54:09,128,9720,6689,1147,P6,RECK,,,,
1275,GFL,3287/3,2021-06-14 8:26:37,123,25651,1390,1145,P6,RECK,,,x,
1285,HP,3287/3,2021-06-14 8:26:37,123,25787,3953,1145,P6,RECK,,,,
1314,S&B,3287/3,2021-06-14 8:26:37,123,23088,11721,1145,P6,RECK,,,,
1218,RP,3722/2,2021-06-09 14:40:22,115,6670,1399,1157,P6,RECK,,,x,
1228,RP,3722/2,2021-06-09 14:40:22,115,6670,3954,1157,P6,RECK,,,,
1257,RP,3722/2,2021-06-09 14:40:23,115,4115,11646,1157,P6,RECK,,,,
1366,GECO,4033/2,2021-06-16 10:54:08,128,1556,1474,1147,P6,RECK,a,,,
1376,GECO,4033/2,2021-06-16 10:54:09,128,1556,4041,1147,P6,RECK,b,,,
1386,S&B,4033/2,2021-06-16 10:54:09,128,1556,6689,1147,P6,RECK,,,,
1245,S&B,4405/3,2021-06-09 14:40:23,115,25471,6428,1157,P6,RECK,a,,,
1255,S&B,4405/3,2021-06-09 14:40:23,115,25471,9091,1157,P6,RECK,b,,,
1265,S&B,4405/3,2021-06-09 14:40:23,115,25551,11646,1157,P6,RECK,,,,
1273,GFL,4406/2,2021-06-14 8:26:37,123,20444,1390,1145,P6,RECK,a,,,
1283,WIN,4406/2,2021-06-14 8:26:37,123,20362,3953,1145,P6,RECK,b,,,
1293,GFL,4406/2,2021-06-14 8:26:37,123,20444,6597,1145,P6,RECK,,,,
1270,WIN,4458/2,2021-06-14 8:26:37,123,12267,1472,1145,P6,RECK,a,,,
1280,WIN,4458/2,2021-06-14 8:26:37,123,12212,4034,1145,P6,RECK,b,,,
1290,WIN,4458/2,2021-06-14 8:26:37,123,12267,6515,1145,P6,RECK,,,,
1297,HP,5705/2,2021-06-14 8:26:37,123,4280,9077,1145,P6,RECK,,,,
1307,GECO,5705/2,2021-06-14 8:26:37,123,4198,11640,1145,P6,RECK,,,,
1375,S&B,595/3,2021-06-16 10:54:09,128,25801,1474,1147,P6,RECK,a,,,
1404,S&B,595/3,2021-06-16 10:54:09,128,23071,9228,1147,P6,RECK,b,,,
1414,GECO,595/3,2021-06-16 10:54:09,128,23071,11877,1147,P6,RECK,,,,
1220,GECO,6348/3,2021-06-09 14:40:22,115,12049,1479,1157,P6,RECK,a,,,
1249,GFL,6348/3,2021-06-09 14:40:23,115,9330,9072,1157,P6,RECK,b,,,
1259,GFL,6348/3,2021-06-09 14:40:23,115,9425,11635,1157,P6,RECK,,,,
1367,S&B,6428/2,2021-06-16 10:54:08,128,4205,1392,1147,P6,RECK,a,,,
1396,S&B,6428/2,2021-06-16 10:54:09,128,1474,9228,1147,P6,RECK,b,,,
1406,GECO,6428/2,2021-06-16 10:54:09,128,1556,11877,1147,P6,RECK,,,,
1267,PMC,6730/3,2021-06-14 8:26:37,123,4198,1472,1145,P6,RECK,a,,,
1277,S&B,6730/3,2021-06-14 8:26:37,123,4280,4034,1145,P6,RECK,b,,,
1287,GFL,6730/3,2021-06-14 8:26:37,123,4198,6597,1145,P6,RECK,,,,
1221,HP,6747/2,2021-06-09 14:40:22,115,14766,1399,1157,P6,RECK,a,,,
1231,S&B,6747/2,2021-06-09 14:40:22,115,14847,3954,1157,P6,RECK,b,,,
1260,GFL,6747/2,2021-06-09 14:40:23,115,12049,11727,1157,P6,RECK,,,,
1296,GFL,7489/3,2021-06-14 8:26:37,123,1554,9077,1145,P6,RECK,,,,
1306,GFL,7489/3,2021-06-14 8:26:37,123,1554,11721,1145,P6,RECK,,,,
1223,GECO,7491/3,2021-06-09 14:40:22,115,20118,1399,1157,P6,RECK,a,,,
1233,FC,7491/3,2021-06-09 14:40:22,115,20199,3954,1157,P6,RECK,b,,,
1262,S&B,7491/3,2021-06-09 14:40:23,115,17563,11727,1157,P6,RECK,,,,
1232,GECO,7568/3,2021-06-09 14:40:22,115,17482,4034,1157,P6,RECK,,,,
1242,RP,7568/3,2021-06-09 14:40:23,115,17482,6590,1157,P6,RECK,,,,
1252,GECO,7568/3,2021-06-09 14:40:23,115,17518,9143,1157,P6,RECK,,,,
1370,S&B,7793/2,2021-06-16 10:54:09,128,12368,1474,1147,P6,RECK,,,,
1380,HP,7793/2,2021-06-16 10:54:09,128,12286,4041,1147,P6,RECK,,,,
1390,GECO,7793/2,2021-06-16 10:54:09,128,12286,6607,1147,P6,RECK,,,,
1372,GECO,8530/3,2021-06-16 10:54:09,128,17744,1503,1147,P6,RECK,,,,
1381,GFL,8530/3,2021-06-16 10:54:09,128,14907,4123,1147,P6,RECK,,,,
1382,GECO,8530/3,2021-06-16 10:54:09,128,17720,4123,1147,P6,RECK,,,,
1391,S&B,8530/3,2021-06-16 10:54:09,128,14989,6689,1147,P6,RECK,,,,
1392,GECO,8530/3,2021-06-16 10:54:09,128,17720,6689,1147,P6,RECK,,,,
1401,GECO,8530/3,2021-06-16 10:54:09,128,14989,9228,1147,P6,RECK,,,,
1402,GECO,8530/3,2021-06-16 10:54:09,128,17720,9147,1147,P6,RECK,,,,
1411,GECO,8530/3,2021-06-16 10:54:09,128,14989,11795,1147,P6,RECK,,,,
1272,S&B,9275/2,2021-06-14 8:26:37,123,17800,1472,1145,P6,RECK,,,,
1281,S&B,9275/2,2021-06-14 8:26:37,123,14911,4034,1145,P6,RECK,,,,
1282,S&B,9275/2,2021-06-14 8:26:37,123,17800,4034,1145,P6,RECK,,,,
1291,S&B,9275/2,2021-06-14 8:26:37,123,15074,6597,1145,P6,RECK,,,,
1301,S&B,9275/2,2021-06-14 8:26:37,123,14911,9159,1145,P6,RECK,,,,
1311,GECO,9275/2,2021-06-14 8:26:37,123,14992,11721,1145,P6,RECK,,,,
1268,GECO,9961/03,2021-06-14 8:26:37,123,6924,1390,1145,P6,RECK,,,,
1278,GECO,9961/03,2021-06-14 8:26:37,123,6924,3953,1145,P6,RECK,,,,
1288,GECO,9961/03,2021-06-14 8:26:37,123,6842,6515,1145,P6,RECK,,,,
1298,GECO,9961/03,2021-06-14 8:26:37,123,6924,9159,1145,P6,RECK,,,,